ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	10/12/2008	0.078652083	0.17556875	0.279366667	0.251597917	0.260372917	-0.375	0.235416667	0.954166667	2.133333333	3.2375
PF	11/12/2008	0.078239583	0.158164583	0.277408333	0.251233333	0.260079167	-0.147916667	0.179166667	0.84375	1.991666667	3.1125
PF	12/12/2008	0.079722917	0.160558333	0.2753375	0.251	0.259564583	-0.097916667	0.2375	0.864583333	1.925	3.0125
PF	13/12/2008	0.093610417	0.169222917	0.279779167	0.254591667	0.259566667	0.164583333	0.28125	0.8375	1.895833333	2.95
PF	14/12/2008	0.135279167	0.227422917	0.2985625	0.2618375	0.263747917	0.314583333	0.420833333	0.910416667	1.877083333	2.89375
PF	15/12/2008	0.06805	0.13929375	0.287060417	0.255008333	0.261879167	-2.791666667	-0.795833333	0.727083333	1.83125	2.8625
PF	16/12/2008	0.057379167	0.091247917	0.189064583	0.252022917	0.260010417	-3.225	-2.04375	-0.041666667	1.495833333	2.658333333
PF	17/12/2008	0.066364583	0.096366667	0.15325625	0.249070833	0.25820625	-1.272916667	-0.96875	-0.172916667	1.20625	2.4
PF	18/12/2008	0.068504167	0.09838125	0.152954167	0.247035417	0.25685625	-1.108333333	-0.81875	-0.152083333	1.120833333	2.25
PF	19/12/2008	0.071804167	0.101154167	0.154166667	0.24589375	0.256125	-0.685416667	-0.527083333	-0.045833333	1.064583333	2.16875
PF	20/12/2008	0.074395833	0.1036	0.1562625	0.245516667	0.255541667	-0.485416667	-0.364583333	0.035416667	1.05625	2.10625
PF	21/12/2008	0.07243125	0.1030125	0.156733333	0.24549375	0.255260417	-0.88125	-0.56875	-0.01875	1.052083333	2.075
PF	22/12/2008	0.070522917	0.101329167	0.15468125	0.2449625	0.254995833	-1.1375	-0.795833333	-0.139583333	1.016666667	2.041666667
PF	23/12/2008	0.07246875	0.102470833	0.154447917	0.244010417	0.25479375	-0.76875	-0.583333333	-0.1	0.95	1.975
PF	24/12/2008	0.076420833	0.105804167	0.157120833	0.243654167	0.254310417	-0.3375	-0.258333333	0.039583333	0.964583333	1.975
PF	25/12/2008	0.077495833	0.10729375	0.159602083	0.24400625	0.2544375	-0.310416667	-0.197916667	0.0875	0.966666667	1.93125
PF	26/12/2008	0.08425	0.112408333	0.164295833	0.250360417	0.262075	-0.05	-0.0625	0.164583333	0.885416667	1.75
PF	27/12/2008	0.10204375	0.126989583	0.176383333	0.262683333	0.268197917	0.297916667	0.189583333	0.270833333	0.752083333	1.527083333
PF	28/12/2008	0.104120833	0.131670833	0.185329167	0.261208333	0.265210417	0.26875	0.2125	0.283333333	0.835416667	1.639583333
PF	29/12/2008	0.10619375	0.134114583	0.199070833	0.257135417	0.2634	0.245833333	0.216666667	0.310416667	0.902083333	1.716666667
PF	30/12/2008	0.10481875	0.135372917	0.215422917	0.256960417	0.263854167	0.129166667	0.179166667	0.310416667	0.925	1.727083333
