ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75	sw_5Error	sw_10Error	sw_15Error	sw_35Error	sw_75Error	st_5Error	st_10Error	st_15Error	st_35Error	st_75Error
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	29/07/2010	0.210775694	0.236677778	0.302915625	0.258961458	0.29548125	21.57708333	21.84166667	21.40625	20.63819444	19.96805556	0.048693272	0.044941627	0.042380208	0.043367708	0.006245694	0.170175733	0.260910643	0.23125	0.246051966	0.053849678
PF	30/07/2010	0.282413194	0.286597222	0.334725	0.28294375	0.318997917	21.38263889	21.575	21.08333333	20.40138889	19.88819444	0.052477435	0.030585891	0.03775	0.043252083	0.008364376	0.124317194	0.227770367	0.202083333	0.260709095	0.0628501
PF	31/07/2010	0.302014583	0.300992361	0.344960417	0.287034375	0.320100694	21.7	21.70069444	21.03645833	20.23194444	19.74097222	0.051307232	0.028030762	0.031154167	0.040576042	0.009045206	0.043501277	0.202877639	0.140625	0.246040206	0.039387919
PF	1/8/2010	0.275952083	0.284311806	0.334979167	0.281309375	0.314168056	21.54583333	21.62638889	21.03541667	20.23402778	19.70763889	0.052122929	0.034500584	0.03245625	0.039971875	0.008262429	0.063646885	0.216787938	0.158333333	0.249084938	0.040007474
PF	2/8/2010	0.303264583	0.294049306	0.330288542	0.278944792	0.311334722	21.74027778	21.81805556	21.2	20.29861111	19.69305556	0.062741497	0.029541719	0.033503125	0.039873958	0.007912032	0.043105929	0.210042755	0.114583333	0.263919041	0.051318458
PF	3/8/2010	0.334794444	0.322676389	0.362242708	0.296839583	0.328901389	22.65972222	22.46666667	21.58333333	20.44236111	19.79097222	0.057169943	0.027883725	0.031696875	0.041547917	0.010407326	0.088243643	0.17870985	0.027083333	0.282787294	0.063194444
PF	4/8/2010	0.353021528	0.334626389	0.373804167	0.310361458	0.341305556	23.19513889	23.17291667	22.31041667	21.30416667	20.50069444	0.058800188	0.027558865	0.035797917	0.038184375	0.014251425	0.087997374	0.128813361	0.089583333	0.173634721	0.080734953
PF	5/8/2010	0.307258333	0.307542361	0.353886458	0.294302083	0.325846528	22.17986111	22.40486111	21.828125	21.07222222	20.39166667	0.0528461	0.032402629	0.031659375	0.0407125	0.010028352	0.13399539	0.171316784	0.128125	0.19782649	0.02604861
PF	6/8/2010	0.277083333	0.289742361	0.340197917	0.287095833	0.319091667	21.17847222	21.48541667	21.07916667	20.64930556	20.17916667	0.053723129	0.036439616	0.0326375	0.040491667	0.009104963	0.154135382	0.198966514	0.20625	0.191343074	0.018201864
PF	7/8/2010	0.320556944	0.316139583	0.359183333	0.300180208	0.33475	21.57152778	21.61666667	21.015625	20.42777778	20.03680556	0.0563451	0.030762266	0.035591667	0.038961458	0.012757202	0.060432629	0.167657644	0.123958333	0.206832557	0.022737091
PF	8/8/2010	0.302003472	0.306759028	0.351420833	0.293075	0.32550625	23.03194444	22.77152778	21.784375	20.68888889	20.07222222	0.053874492	0.034508184	0.034902083	0.039716667	0.010798079	0.101965162	0.138701262	0.044791667	0.222771673	0.008008724
PF	9/8/2010	0.387277083	0.3585	0.399055208	0.427813542	0.403247917	23.04305556	23.06180556	22.38125	21.67569444	21.05208333	0.060411598	0.037396299	0.058309375	0.072494792	0.041916323	0.079570728	0.137022178	0.11875	0.128472222	0.152709897
PF	10/8/2010	0.363308333	0.341080556	0.384977083	0.317064583	0.364315972	23.73472222	23.58402778	22.64791667	21.57708333	20.84930556	0.059306734	0.030478607	0.041966667	0.031902083	0.024359012	0.088268232	0.111169689	0.05	0.176936213	0.049801884
PF	11/8/2010	0.384005556	0.356595139	0.410338542	0.427959375	0.406179861	23.51041667	23.44652778	22.721875	21.90486111	21.32152778	0.068793941	0.040403332	0.065721875	0.070876042	0.039727272	0.073980337	0.182955471	0.042708333	0.151632386	0.143217276
PF	12/8/2010	0.325221528	0.318289583	0.372164583	0.305594792	0.358543056	24.31597222	24.12777778	23.146875	21.95625	21.20277778	0.063389953	0.037856115	0.043347917	0.040607292	0.021587066	0.081083638	0.146399364	0.009375	0.19453247	0.070344857
PF	13/08/2010	0.2951	0.303498611	0.356519792	0.299321875	0.333169444	24.55555556	24.49236111	23.54479167	22.25208333	21.35625	0.060766344	0.041153632	0.037105208	0.041580208	0.010095204	0.09208658	0.122688898	0.021875	0.230855519	0.047977015
PF	14/08/2010	0.276196528	0.290661806	0.348522917	0.295383333	0.327965278	24.14652778	24.14791667	23.33125	22.27430556	21.46875	0.061128348	0.043849413	0.037241667	0.04074375	0.009868997	0.069486099	0.143920993	0.060416667	0.223044269	0.036582131
PF	15/08/2010	0.25266875	0.271979167	0.337980208	0.290471875	0.323638889	22.65972222	23.10138889	22.72604167	22.09027778	21.43194444	0.060648556	0.046792835	0.040173958	0.040621875	0.009461235	0.250982829	0.252877918	0.211458333	0.218108628	0.030054285
PF	16/08/2010	0.23209375	0.254495139	0.324423958	0.283514583	0.318813194	21.25	21.72847222	21.546875	21.40694444	21.08194444	0.057450325	0.047667167	0.042828125	0.040789583	0.008919619	0.252816885	0.274157836	0.307291667	0.19434025	0.022058861
PF	17/08/2010	0.291925694	0.276790278	0.321171875	0.280179167	0.315341667	20.99236111	21.46180556	21.22395833	20.97013889	20.68819444	0.057127831	0.036967839	0.040851042	0.041322917	0.008547192	0.262203132	0.2720973	0.290625	0.197555714	0.025862812
PF	18/08/2010	0.310575694	0.29029375	0.331297917	0.278365625	0.313475	20.34027778	20.69861111	20.43541667	20.43402778	20.30833333	0.054959869	0.033973394	0.029785417	0.042121875	0.007989184	0.177141875	0.227603041	0.283333333	0.180142423	0.047644153
PF	19/08/2010	0.286640972	0.281375694	0.331495833	0.27590625	0.31075	21.49097222	21.47222222	20.80625	20.26736111	20.01458333	0.055488891	0.036257986	0.031133333	0.04271875	0.007594849	0.083440325	0.177309224	0.158333333	0.2050517	0.040037598
PF	20/08/2010	0.2713	0.273599306	0.329679167	0.275030208	0.309472917	21.74097222	21.87430556	21.253125	20.52430556	20.07847222	0.056082055	0.038681285	0.03343125	0.043459375	0.007299601	0.134727592	0.185492078	0.153125	0.229009837	0.008701364
PF	21/08/2010	0.264768056	0.268485417	0.327563542	0.273648958	0.30855	22.61875	22.43194444	21.54791667	20.63333333	20.13125	0.056784614	0.040526487	0.034986458	0.044155208	0.007119386	0.026020825	0.193672824	0.133333333	0.216696713	0.017718543
PF	22/08/2010	0.243168056	0.258823611	0.32410625	0.272080208	0.307457639	22.88541667	22.81527778	22.04270833	20.95694444	20.33263889	0.055143447	0.042803927	0.037954167	0.045307292	0.006894771	0.037287205	0.235767724	0.136458333	0.251075042	0.025694444
PF	23/08/2010	0.224315278	0.248816667	0.318059375	0.269498958	0.305803472	22.73333333	22.79722222	22.15729167	21.13958333	20.48958333	0.051474649	0.044463246	0.040665625	0.046717708	0.006917692	0.092162485	0.255796045	0.163541667	0.259239004	0.044161425
PF	24/08/2010	0.208224306	0.238855556	0.309919792	0.265614583	0.3037125	21.70277778	22.12222222	21.81875	21.10486111	20.55069444	0.04736661	0.044967824	0.042761458	0.048370833	0.00699041	0.24186514	0.325518935	0.25625	0.262120353	0.03836452
PF	25/08/2010	0.192330556	0.225440278	0.296609375	0.258029167	0.299765972	19.48958333	20.175	20.3125	20.39444444	20.25347222	0.043478072	0.044109676	0.043769792	0.050029167	0.007353971	0.345110942	0.403405282	0.433333333	0.238997876	0.034743049
PF	26/08/2010	0.182754167	0.217036111	0.286126042	0.250288542	0.294650694	18.78680556	19.32777778	19.39166667	19.6125	19.69305556	0.040792816	0.042811555	0.043323958	0.052173958	0.007873437	0.24923881	0.365295601	0.427083333	0.233113115	0.049481299
PF	27/08/2010	0.179990278	0.21525	0.280625	0.243104167	0.289623611	20.05694444	20.18333333	19.75729167	19.37430556	19.32013889	0.039191221	0.042107511	0.042604167	0.055504167	0.009212191	0.10594546	0.289418418	0.280208333	0.247102226	0.044379293
PF	28/08/2010	0.174577778	0.210515278	0.274202083	0.235185417	0.285659028	20.23541667	20.40069444	19.94375	19.47569444	19.28402778	0.037565508	0.040536121	0.041639583	0.058983333	0.011039839	0.133680105	0.263480129	0.272916667	0.249305556	0.042937787
PF	29/08/2010	0.172002778	0.207048611	0.2683	0.2276875	0.281884722	20.99930556	20.93125	20.2625	19.57361111	19.30416667	0.036447842	0.038628355	0.03970625	0.0613125	0.012798987	0.092361111	0.247534135	0.239583333	0.24448883	0.045405197
PF	30/08/2010	0.172163194	0.20604375	0.265079167	0.221521875	0.278969444	22.28194444	22.07361111	21.14791667	20.03263889	19.49791667	0.035845198	0.036394004	0.037602083	0.062607292	0.014564349	0.064799519	0.222680734	0.2	0.246143088	0.046085167
PF	31/08/2010	0.259033333	0.243495833	0.277945833	0.248486458	0.293726389	22.47986111	22.38333333	21.584375	20.55138889	19.91736111	0.038227622	0.023489713	0.037614583	0.045367708	0.012410655	0.107261885	0.195681827	0.169791667	0.249896777	0.044460718
PF	1/9/2010	0.393102778	0.350547222	0.379223958	0.388014583	0.397183333	21.58819444	21.75486111	21.32083333	20.9125	20.54861111	0.057717315	0.035343525	0.052871875	0.04391875	0.038926125	0.093683104	0.207339063	0.2125	0.143931045	0.131290411
PF	2/9/2010	0.325386111	0.312227778	0.3536625	0.297451042	0.343711111	20.94722222	21.38611111	21.090625	20.66041667	20.26875	0.056518083	0.031003868	0.035858333	0.038094792	0.016538535	0.282200896	0.264403738	0.261458333	0.189529907	0.054737907
PF	3/9/2010	0.299722222	0.296519444	0.3391375	0.289385417	0.324840972	18.60277778	19.41736111	19.578125	19.98194444	19.93541667	0.052066907	0.032966289	0.031383333	0.038675	0.009014833	0.516025494	0.458396986	0.544791667	0.160629969	0.077923351
PF	4/9/2010	0.270359722	0.281005556	0.328189583	0.282744792	0.317652083	17.50347222	18.21597222	18.40520833	19.03819444	19.30416667	0.047725741	0.034318856	0.029685417	0.038698958	0.00835326	0.489670993	0.474928926	0.644791667	0.173898373	0.128802129
PF	5/9/2010	0.2478375	0.271397222	0.322142708	0.278477083	0.312596528	17.93958333	18.33333333	18.25104167	18.50208333	18.75416667	0.04387845	0.035332457	0.029032292	0.038616667	0.00779103	0.286595296	0.370921104	0.532291667	0.18717951	0.147524912
PF	6/9/2010	0.248809722	0.27054375	0.324626042	0.276310417	0.309195139	18.98055556	19.12361111	18.715625	18.47847222	18.52708333	0.043871183	0.034960489	0.028496875	0.040172917	0.007240804	0.187767299	0.288013665	0.382291667	0.196339967	0.116889668
PF	7/9/2010	0.28239375	0.278591667	0.332615625	0.275760417	0.307841667	17.85972222	18.45833333	18.45625	18.4875	18.48611111	0.048018614	0.032762037	0.024828125	0.0421625	0.006526127	0.44077861	0.416400957	0.51875	0.202997645	0.100363441
PF	8/9/2010	0.247573611	0.263223611	0.321217708	0.27133125	0.305122222	16.94097222	17.47777778	17.571875	17.94861111	18.19652778	0.0414567	0.032953524	0.024096875	0.041595833	0.00621451	0.381844052	0.44372283	0.615625	0.208549656	0.139931848
PF	9/9/2010	0.225904861	0.254845139	0.316358333	0.268932292	0.302396528	17.63819444	17.97569444	17.80625	17.75694444	17.91736111	0.038305857	0.034030268	0.0239	0.041944792	0.005810224	0.213004349	0.319555385	0.445833333	0.213655401	0.123265356
PF	10/9/2010	0.252140278	0.262579861	0.323091667	0.267046875	0.300552083	17.69166667	18.01597222	17.80625	17.72569444	17.80277778	0.042110283	0.033815869	0.024808333	0.042807292	0.005557279	0.193783599	0.270162988	0.360416667	0.220073159	0.104515619
PF	11/9/2010	0.291441667	0.276392361	0.334923958	0.267754167	0.300689583	17.87083333	18.14513889	17.88333333	17.70902778	17.72777778	0.046500894	0.033223886	0.025013542	0.0447375	0.005607289	0.27954214	0.332638889	0.383333333	0.207171529	0.101396023
PF	12/9/2010	0.259320139	0.264281944	0.326113542	0.265173958	0.299238194	17.32430556	17.63958333	17.51354167	17.52708333	17.62847222	0.042928599	0.033043355	0.024594792	0.045011458	0.005589321	0.292934579	0.379717625	0.513541667	0.211835153	0.106971497
PF	13/09/2010	0.235535417	0.25719375	0.321840625	0.263391667	0.297566667	17.89027778	18.12916667	17.83541667	17.54305556	17.53541667	0.040198231	0.033484656	0.024242708	0.045525	0.005383853	0.255090912	0.341878322	0.43125	0.21626008	0.107293352
PF	14/09/2010	0.222045833	0.251620833	0.318244792	0.262377083	0.296728472	17.84930556	18.07013889	17.81041667	17.54166667	17.53541667	0.0381296	0.033667745	0.024036458	0.046208333	0.005164288	0.227946034	0.343274784	0.43125	0.219812236	0.09525034
PF	15/09/2010	0.212642361	0.247177083	0.315517708	0.261448958	0.295689583	18.34583333	18.45208333	18.053125	17.60763889	17.54652778	0.03728149	0.034246143	0.024188542	0.047067708	0.005003063	0.152468121	0.292580414	0.361458333	0.227383636	0.092361111
PF	16/09/2010	0.202135417	0.240336111	0.311315625	0.26039375	0.294963194	17.58125	18.13263889	18.01666667	17.76944444	17.63263889	0.036460759	0.034994175	0.025040625	0.047733333	0.004968316	0.34604244	0.313932673	0.3875	0.219790295	0.076945573
PF	17/09/2010	0.195491667	0.233241667	0.304436458	0.257351042	0.2932125	16.91041667	17.18888889	17.05833333	17.24583333	17.40902778	0.036177846	0.035101539	0.025013542	0.048167708	0.004773262	0.239800626	0.323306962	0.466666667	0.191156477	0.10431471
PF	18/09/2010	0.263129861	0.25401875	0.313730208	0.260060417	0.29196875	16.33888889	17.06527778	17.16458333	17.25	17.27291667	0.060850918	0.033491999	0.018486458	0.052589583	0.004561435	0.41647623	0.352260666	0.460416667	0.206831392	0.102535845
PF	19/09/2010	0.321611111	0.2897375	0.346869792	0.265430208	0.294834722	14.41319444	15.17638889	15.578125	16.45555556	16.88263889	0.055747484	0.032612638	0.023971875	0.060038542	0.005178451	0.397949994	0.382514095	0.578125	0.185129042	0.130444693
PF	20/09/2010	0.315569444	0.293196528	0.340251042	0.262754167	0.295423611	16.66111111	16.46944444	15.99375	16.02777778	16.38888889	0.051565443	0.027577404	0.023786458	0.058439583	0.007151568	0.053418082	0.201187639	0.354166667	0.190083792	0.132627981
PF	21/09/2010	0.331682639	0.314015278	0.357672917	0.288829167	0.331092361	18.39375	18.36736111	17.73229167	17.00694444	16.76388889	0.053319159	0.025108044	0.028666667	0.047102083	0.013354187	0.183297819	0.141146581	0.294791667	0.214560858	0.132835079
PF	22/09/2010	0.326232639	0.311329167	0.352994792	0.290752083	0.323345139	18.55416667	18.53402778	17.96145833	17.46041667	17.12569444	0.052334487	0.027135473	0.027490625	0.0402875	0.009530179	0.161392236	0.100449895	0.228125	0.176788971	0.081154978
PF	23/09/2010	0.329746528	0.315514583	0.357121875	0.2926875	0.323310417	19.43055556	19.27222222	18.55208333	17.77916667	17.35763889	0.052830561	0.026546036	0.027165625	0.043595833	0.009291742	0.158042191	0.06832077	0.1875	0.198018979	0.07145695
PF	24/09/2010	0.325716667	0.312502083	0.357928125	0.295167708	0.327884028	17.61736111	18.15763889	18.09270833	17.95486111	17.64861111	0.051640515	0.02904448	0.028540625	0.039936458	0.010664315	0.463053868	0.295178102	0.421875	0.157643478	0.07420814
PF	25/09/2010	0.328197917	0.313491667	0.35643125	0.295678125	0.329525	15.22083333	16.04930556	16.39895833	17.14166667	17.32222222	0.049735784	0.026591397	0.027452083	0.041523958	0.011737184	0.526742863	0.35602928	0.555208333	0.103266948	0.135946258
PF	26/09/2010	0.313814583	0.300790972	0.3449	0.2863	0.319639583	14.21388889	14.85486111	15.13958333	16.12916667	16.64513889	0.046003445	0.028725615	0.024695833	0.040433333	0.009799165	0.45025927	0.324165	0.566666667	0.121054635	0.187748036
PF	27/09/2010	0.292807639	0.287899306	0.333817708	0.278428125	0.310276389	13.83472222	14.35277778	14.62395833	15.47986111	16.06041667	0.041308599	0.029001852	0.021692708	0.041251042	0.008137172	0.368544617	0.298531159	0.576041667	0.138455922	0.205103435
PF	28/09/2010	0.279891667	0.283283333	0.329678125	0.274476042	0.305439583	15.16180556	15.29236111	15.109375	15.30833333	15.70763889	0.037821852	0.02853254	0.020542708	0.041330208	0.007346344	0.221377518	0.193448591	0.428125	0.136756195	0.198949547
PF	29/09/2010	0.264521528	0.276904167	0.325938542	0.2722625	0.302772917	15.20972222	15.35902778	15.240625	15.38819444	15.65277778	0.033277217	0.028035442	0.020044792	0.041485417	0.006775579	0.195819789	0.182722045	0.421875	0.156205241	0.167032296
PF	30/09/2010	0.247145833	0.270273611	0.323171875	0.270608333	0.300599306	15.60416667	15.82847222	15.65833333	15.55555556	15.66111111	0.02969992	0.027618684	0.019905208	0.0419	0.006216871	0.244108829	0.16848974	0.360416667	0.171948988	0.144659629
PF	1/10/2010	0.228336806	0.259700694	0.3178625	0.268201042	0.298745833	14.69583333	15.03611111	15.125	15.40069444	15.64166667	0.027488412	0.027080255	0.019054167	0.042257292	0.005772804	0.283264391	0.213905798	0.45625	0.166411842	0.139448525
PF	2/10/2010	0.216468056	0.250797917	0.314114583	0.265939583	0.29645625	14.08333333	14.68263889	14.91770833	15.23819444	15.47777778	0.025122388	0.026765237	0.018039583	0.042858333	0.005273368	0.407845868	0.269862934	0.484375	0.173677765	0.137932471
PF	3/10/2010	0.203029167	0.240038194	0.306319792	0.262092708	0.293904861	11.97291667	12.81180556	13.44479167	14.51180556	15.10902778	0.025072419	0.026044372	0.016630208	0.043546875	0.004927027	0.472650439	0.330203039	0.634375	0.167196784	0.18330308
PF	4/10/2010	0.194504167	0.233234722	0.300842708	0.25833125	0.2903	11.3375	12.02708333	12.56145833	13.70277778	14.50138889	0.025758521	0.025662096	0.014880208	0.044220833	0.004347744	0.407615227	0.292313271	0.615625	0.1613758	0.215250894
PF	5/10/2010	0.188684722	0.228975694	0.297659375	0.255534375	0.287043056	11.71319444	12.12777778	12.38333333	13.25555556	14.01388889	0.02625636	0.025322917	0.013323958	0.045305208	0.003678719	0.348264408	0.243724278	0.572916667	0.157390896	0.218840369
PF	6/10/2010	0.185822222	0.226608333	0.296444792	0.253857292	0.284641667	12.97638889	13.04722222	12.92708333	13.26111111	13.80069444	0.027848667	0.025487065	0.012259375	0.046484375	0.003054186	0.227780954	0.165487728	0.470833333	0.158371401	0.21278009
PF	7/10/2010	0.179618056	0.221125694	0.2938875	0.252533333	0.283323611	12.52916667	12.95069444	13.06354167	13.45902778	13.84791667	0.028108653	0.025775064	0.011152083	0.047772917	0.002746128	0.332403216	0.190045732	0.478125	0.164501269	0.188273866
PF	8/10/2010	0.177200694	0.218054861	0.291088542	0.250696875	0.281477778	13.20555556	13.23888889	13.08958333	13.34722222	13.76666667	0.028907553	0.025440186	0.009601042	0.049373958	0.002770485	0.195782844	0.129045269	0.429166667	0.164188756	0.190329727
PF	9/10/2010	0.177661806	0.218377083	0.2915125	0.249953125	0.280023611	14.90972222	14.74722222	14.21770833	13.84305556	13.90763889	0.029968972	0.025341257	0.00900625	0.051130208	0.003393897	0.184035639	0.0612648	0.328125	0.170198402	0.166884984
PF	10/10/2010	0.1737	0.214947917	0.289936458	0.248870833	0.279597222	14.74930556	14.82291667	14.528125	14.27916667	14.23888889	0.030783015	0.025042615	0.008153125	0.053197917	0.004357199	0.22554696	0.099179213	0.348958333	0.166809834	0.142472856
PF	11/10/2010	0.170084722	0.212122222	0.288144792	0.2474125	0.278953472	14.62916667	14.72986111	14.53229167	14.40833333	14.40694444	0.032329542	0.024677693	0.006848958	0.05504375	0.005178742	0.207763109	0.098618447	0.353125	0.177597293	0.130859944
PF	12/10/2010	0.208732639	0.230329167	0.296760417	0.246173958	0.278034028	14.56597222	14.70625	14.55	14.44305556	14.47291667	0.034810211	0.02299114	0.007041667	0.056861458	0.00577599	0.232676199	0.101984079	0.345833333	0.184059222	0.140518221
PF	13/10/2010	0.266152778	0.255577083	0.308636458	0.24595625	0.277209028	13.525	13.99305556	14.134375	14.37430556	14.47916667	0.036133275	0.021892347	0.007226042	0.05885	0.006208066	0.3617629	0.171046333	0.417708333	0.16625963	0.132161736
PF	14/10/2010	0.2465375	0.242886806	0.299932292	0.242509375	0.275334028	12.15277778	12.6875	13.01979167	13.79861111	14.20347222	0.034246583	0.022687419	0.003934375	0.059082292	0.006575889	0.39428853	0.209375864	0.498958333	0.144249	0.170851681
PF	15/10/2010	0.233159028	0.237047222	0.295677083	0.239677083	0.272952778	12.06736111	12.51944444	12.70729167	13.37013889	13.82777778	0.034183652	0.023174126	0.001929167	0.0596	0.006949108	0.375788779	0.18986675	0.469791667	0.129325246	0.198523679
PF	16/10/2010	0.221963194	0.233490278	0.292959375	0.237908333	0.270995833	12.46805556	12.66180556	12.64895833	13.12847222	13.56597222	0.034220827	0.023225143	0.000457292	0.06071875	0.007436394	0.295670273	0.149581463	0.451041667	0.134168033	0.206958426
PF	17/10/2010	0.209258333	0.228401389	0.290095833	0.23546875	0.269375	11.78194444	12.26527778	12.471875	13.07291667	13.44722222	0.035082063	0.02311718	0.0007125	0.062129167	0.008127079	0.352110727	0.177105118	0.465625	0.134117702	0.193066796
PF	18/10/2010	0.200061806	0.224222917	0.287398958	0.23294375	0.267646528	11.49166667	11.95277778	12.18645833	12.78819444	13.25277778	0.036273853	0.022968682	0.001701042	0.063758333	0.008864839	0.33263164	0.172679445	0.465625	0.145621539	0.2044794
PF	19/10/2010	0.22251	0.21355	0.286955	0.296035	0.274565	8.435	10.115	10.985	12.595	12.765	?	?	?	?	?	?	?	?	?	?
PF	7/11/2010	0.179016667	0.211858333	0.273677778	0.248875	0.266008333	9.525	9.058333333	8.211111111	8.275	8.958333333	0.027038178	0.007742085	0.005983259	0.035439318	0.020069008	0.303490497	0.143614066	0.221387321	0.064370168	0.243954686
PF	8/11/2010	0.174147917	0.21069375	0.274669444	0.252489583	0.267614583	9.035416667	8.877083333	8.527777778	8.789583333	9.1875	0.027135681	0.008136403	0.005519178	0.036531405	0.020436986	0.273890333	0.11918779	0.218916383	0.044406451	0.212608905
PF	9/11/2010	0.17185625	0.21099375	0.276488889	0.255139583	0.269533333	9.570833333	9.441666667	9.177777778	9.322916667	9.572916667	0.027271328	0.008589166	0.005051206	0.037379131	0.02062773	0.226499632	0.086267779	0.188152158	0.059060448	0.175177655
PF	10/11/2010	0.17349375	0.213454167	0.279233333	0.259185417	0.27130625	11.08333333	10.82291667	10.27777778	9.966666667	9.989583333	0.027417934	0.009144957	0.004471119	0.038954099	0.020757976	0.239525959	0.101343692	0.152246551	0.082144295	0.150745639
PF	11/11/2010	0.164372917	0.208283333	0.278055556	0.261072917	0.2730125	9.110416667	9.58125	9.85	10.26458333	10.37916667	0.02753643	0.009532626	0.004181533	0.039678406	0.020829815	0.291137914	0.126398428	0.185654498	0.065737888	0.139006894
PF	12/11/2010	0.257825	0.256191667	0.306669444	0.272341667	0.283160417	7.364583333	8.089583333	8.727777778	9.804166667	10.23958333	0.027558245	0.00599389	0.003220541	0.039784961	0.019268127	0.252106289	0.123994801	0.214860707	0.052318912	0.164372227
PF	13/11/2010	0.329022917	0.28774375	0.328663889	0.344954167	0.317091667	5.75	6.44375	7.127777778	8.6875	9.504166667	0.03672827	0.006956408	0.007367666	0.065297501	0.011140886	0.289875452	0.163206264	0.257405742	0.041036908	0.208763445
PF	14/11/2010	0.290910417	0.264679167	0.312469444	0.307733333	0.29969375	4.595833333	5.345833333	6.116666667	7.929166667	8.929166667	0.031699648	0.00850627	0.00644344	0.045873799	0.012662393	0.308624112	0.169096866	0.305959329	0.066883328	0.235321392
PF	15/11/2010	0.280433333	0.259008333	0.306377778	0.297745833	0.293254167	4.44375	4.99375	5.583333333	7.277083333	8.358333333	0.029645369	0.009413367	0.005357377	0.04187583	0.012990789	0.299524604	0.155172209	0.307129783	0.08964791	0.258803336
PF	16/11/2010	0.277579167	0.257345833	0.304680556	0.293091667	0.290235417	5.1375	5.508333333	5.880555556	7.1125	8.025	0.029099945	0.010168908	0.004779822	0.039644378	0.013208556	0.260397221	0.127475488	0.259332	0.063601406	0.246573744
PF	17/11/2010	0.273716667	0.25543125	0.303169444	0.292395833	0.2886375	5.079166667	5.591666667	5.969444444	7.133333333	7.920833333	0.028662198	0.010747053	0.004657586	0.040305589	0.013342067	0.308717853	0.168015376	0.259376627	0.05204165	0.237719197
PF	18/11/2010	0.267227083	0.251708333	0.300338889	0.289614583	0.286877083	4.30625	4.885416667	5.425	6.86875	7.739583333	0.027867133	0.010865301	0.004307985	0.039139032	0.013344503	0.295066985	0.162281727	0.293486387	0.056043861	0.246183249
PF	19/11/2010	0.262872917	0.249608333	0.298372222	0.285933333	0.284785417	3.9875	4.497916667	4.980555556	6.48125	7.435416667	0.027812378	0.01105709	0.004045134	0.037370085	0.013434438	0.28888555	0.167303471	0.27993606	0.065207557	0.258431321
PF	20/11/2010	0.257697917	0.246585417	0.295411111	0.28316875	0.283039583	2.879166667	3.660416667	4.413888889	6.15625	7.147916667	0.027807272	0.011108627	0.003927415	0.036382995	0.013403924	0.308342718	0.190253699	0.305669171	0.069918521	0.266414269
PF	21/11/2010	0.257789583	0.248125	0.295986111	0.280125	0.281527083	4.683333333	4.7625	4.811111111	5.872916667	6.810416667	0.028047974	0.011542021	0.003936082	0.034721988	0.013684436	0.262091834	0.14403655	0.257495655	0.057471309	0.2670868
PF	22/11/2010	0.25506875	0.247347917	0.296633333	0.280945833	0.281389583	4.364583333	4.854166667	5.194444444	6.197916667	6.904166667	0.028214254	0.011666255	0.004076533	0.035033061	0.01375649	0.306835231	0.171475757	0.267201431	0.032520471	0.242061459
PF	23/11/2010	0.251645833	0.243235417	0.291691667	0.279660417	0.280341667	2.114583333	3.041666667	3.961111111	5.80625	6.747916667	0.02841773	0.011591372	0.003655162	0.035202146	0.013606178	0.411247749	0.249188498	0.35857012	0.057872685	0.263509413
PF	24/11/2010	0.249272917	0.2441375	0.288972222	0.273185417	0.278410417	1.364583333	2.158333333	3.019444444	5.039583333	6.220833333	0.028713837	0.012471527	0.003053418	0.032270389	0.013773055	0.282420404	0.19775944	0.361527538	0.083774872	0.289905396
PF	25/11/2010	0.24095625	0.243770833	0.287147222	0.269222917	0.276608333	1.077083333	1.847916667	2.627777778	4.5375	5.733333333	0.029816753	0.012852337	0.002935591	0.030490735	0.013768646	0.336828464	0.20875998	0.336799112	0.079385662	0.300520382
PF	26/11/2010	0.191125	0.243202083	0.285055556	0.266933333	0.274804167	0.40625	1.177083333	1.997222222	4.04375	5.30625	0.043977349	0.013956653	0.002757235	0.029878265	0.013729407	0.29103851	0.180321697	0.320095954	0.078864555	0.31030479
PF	27/11/2010	0.211277083	0.242045833	0.283991667	0.264235417	0.2734375	0.710416667	1.270833333	1.891666667	3.68125	4.914583333	0.035743986	0.01461664	0.002778301	0.028478064	0.013734977	0.290839601	0.175907041	0.318525248	0.069336722	0.309800843
PF	28/11/2010	0.227254167	0.240583333	0.284386111	0.262545833	0.2725125	1.54375	1.833333333	2.15	3.604166667	4.7125	0.031900366	0.013804149	0.002798323	0.027865512	0.013806535	0.369925152	0.199042849	0.318125296	0.069763158	0.299391744
PF	29/11/2010	0.229054167	0.239470833	0.287875	0.264177083	0.27266875	3.614583333	3.554166667	3.347222222	4.014583333	4.795833333	0.031534602	0.012673038	0.003171192	0.028183833	0.013983024	0.292367709	0.169028405	0.275560596	0.055940507	0.284118601
PF	30/11/2010	0.22643125	0.239185417	0.286522222	0.267485417	0.273364583	1.75	2.577083333	3.211111111	4.447916667	5.116666667	0.031525562	0.013073409	0.003283775	0.030125488	0.014111796	0.359687364	0.214394469	0.298504503	0.035903517	0.259874435
