ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
P	8/8/2009	0.143340278	0.174951389	0.177340278	0.203694444	0.191583333	24.36458333	23.61458333	22.10347222	20.64513889	19.52361111
P	9/8/2009	0.149159722	0.179451389	0.185298611	0.211069444	0.193861111	23.52916667	23.51875	22.63680556	21.62361111	20.26041667
P	10/8/2009	0.174631944	0.190173611	0.204173611	0.229402778	0.194493056	22.68958333	22.55833333	21.71111111	21.30208333	20.38263889
P	11/8/2009	0.173118056	0.189486111	0.203194444	0.225958333	0.193875	22.55069444	22.47847222	21.66805556	21.24305556	20.34166667
P	12/8/2009	0.178305556	0.194409722	0.204159722	0.223277778	0.193729167	22.99722222	22.74930556	21.79791667	21.23055556	20.33402778
P	13/08/2009	0.179833333	0.196916667	0.205395833	0.222881944	0.194673611	23.85555556	23.59652778	22.57013889	21.64583333	20.53263889
P	14/08/2009	0.175138889	0.194673611	0.203541667	0.221708333	0.195909722	23.90902778	23.64444444	22.64305556	21.85347222	20.77013889
P	15/08/2009	0.169027778	0.191333333	0.201180556	0.220722222	0.196409722	23.04722222	23.08680556	22.38611111	21.96458333	20.92777778
P	16/08/2009	0.170923611	0.190881944	0.199930556	0.219173611	0.196145833	23.10416667	23.00694444	22.20277778	21.74722222	20.85625
P	17/08/2009	0.166722222	0.186756944	0.196604167	0.217118056	0.195604167	21.74097222	21.90833333	21.40972222	21.46875	20.74097222
P	18/08/2009	0.162590278	0.183777778	0.193333333	0.213923611	0.193715278	20.94861111	21.09027778	20.625	20.90277778	20.38333333
P	19/08/2009	0.161798611	0.185756944	0.201708333	0.215118056	0.192638889	20.90555556	21.00277778	20.47361111	20.62291667	20.09513889
P	20/08/2009	0.185020833	0.214590278	0.243916667	0.229958333	0.191819444	20.06597222	20.29375	19.91805556	20.29027778	19.84861111
P	21/08/2009	0.183423611	0.209798611	0.238513889	0.231986111	0.190576389	18.86458333	19.26597222	19.0625	19.77361111	19.50208333
P	22/08/2009	0.181201389	0.205263889	0.232826389	0.233465278	0.188291667	18.67291667	18.825	18.44097222	19.11527778	18.99930556
P	23/08/2009	0.178527778	0.202791667	0.229347222	0.232180556	0.187215278	18.80416667	18.86388889	18.39166667	18.88333333	18.68333333
P	24/08/2009	0.176826389	0.202340278	0.227930556	0.231319444	0.186965278	19.68958333	19.55555556	18.89444444	18.98263889	18.59027778
P	25/08/2009	0.176701389	0.203222222	0.227861111	0.231909722	0.1876875	20.92013889	20.60833333	19.75416667	19.40277778	18.76388889
P	26/08/2009	0.246993056	0.2663125	0.263215278	0.268805556	0.238097222	21.04583333	20.96388889	20.28125	19.96319444	19.15625
P	27/08/2009	0.278305556	0.29175	0.272201389	0.308854167	0.289597222	19.17083333	19.46597222	19.21666667	19.72013889	19.23680556
P	28/08/2009	0.262138889	0.273861111	0.27	0.304569444	0.288770833	19.79305556	19.58958333	18.95902778	19.20555556	18.85833333
P	29/08/2009	0.244895833	0.260909722	0.26575	0.300423611	0.283756944	18.65208333	18.94583333	18.68055556	19.16666667	18.76180556
P	30/08/2009	0.227895833	0.248944444	0.257944444	0.294236111	0.278736111	16.28194444	16.83541667	16.97986111	18.32777778	18.32777778
P	31/08/2009	0.222097222	0.245097222	0.255229167	0.289395833	0.273625	16.69236111	16.84097222	16.62013889	17.58888889	17.68333333
P	1/9/2009	0.213638889	0.239729167	0.252243056	0.285923611	0.269791667	16.2875	16.48472222	16.3	17.26875	17.32291667
P	2/9/2009	0.208451389	0.236576389	0.250694444	0.2830625	0.266472222	16.78680556	16.75972222	16.39027778	17.07916667	17.04513889
P	3/9/2009	0.203590278	0.2335	0.249520833	0.281465278	0.263965278	17.12013889	17.09166667	16.67777778	17.15694444	16.97638889
P	4/9/2009	0.199479167	0.230597222	0.247902778	0.2798125	0.261923611	17.55486111	17.39375	16.88611111	17.21666667	16.97638889
P	5/9/2009	0.197902778	0.229333333	0.247541667	0.278944444	0.260520833	18.48611111	18.19236111	17.52777778	17.49652778	17.06597222
P	6/9/2009	0.193541667	0.226069444	0.245465278	0.278145833	0.259479167	18.52222222	18.31527778	17.74375	17.75902778	17.26875
P	7/9/2009	0.191583333	0.224388889	0.244298611	0.277465278	0.258486111	19.16805556	18.87152778	18.19791667	18.01666667	17.42638889
P	8/9/2009	0.190284722	0.222347222	0.242993056	0.276798611	0.257986111	19.73194444	19.35347222	18.61944444	18.31111111	17.65625
P	9/9/2009	0.186680556	0.218902778	0.240666667	0.276180556	0.257493056	19.77708333	19.49166667	18.83263889	18.57638889	17.88819444
P	10/9/2009	0.183180556	0.215381944	0.237972222	0.275	0.256493056	19.74930556	19.49305556	18.88541667	18.70208333	18.03194444
P	11/9/2009	0.180819444	0.213027778	0.236027778	0.273833333	0.255527778	19.88819444	19.62152778	19.0125	18.81388889	18.13680556
P	12/9/2009	0.180784722	0.2125	0.235145833	0.273298611	0.254652778	20.67916667	20.24583333	19.46805556	19.03888889	18.27083333
P	13/09/2009	0.176013889	0.208604167	0.232027778	0.272527778	0.254034722	20.04375	19.89166667	19.37083333	19.22222222	18.48472222
P	14/09/2009	0.170340278	0.204125	0.228180556	0.270236111	0.2524375	19.31944444	19.26736111	18.88263889	19.02222222	18.44444444
P	15/09/2009	0.167729167	0.201229167	0.224944444	0.267784722	0.250840278	19.12916667	18.99027778	18.56111111	18.74236111	18.27638889
P	16/09/2009	0.166208333	0.199513889	0.223125	0.266583333	0.249430556	19.47569444	19.26111111	18.73541667	18.73680556	18.20902778
P	17/09/2009	0.162784722	0.196909722	0.220826389	0.265520833	0.248395833	19.27986111	19.16597222	18.72569444	18.77847222	18.2375
P	18/09/2009	0.159534722	0.194277778	0.218097222	0.263770833	0.247125	19.01805556	18.88819444	18.45625	18.64930556	18.17638889
P	19/09/2009	0.157152778	0.192798611	0.216506944	0.262736111	0.245909722	19.07916667	18.92916667	18.49513889	18.62569444	18.13055556
P	20/09/2009	0.154909722	0.191388889	0.215125	0.261986111	0.245027778	19.06319444	18.94236111	18.52152778	18.62986111	18.11736111
P	21/09/2009	0.160402778	0.193229167	0.214854167	0.260736111	0.244333333	18.50347222	18.50902778	18.22222222	18.52569444	18.06319444
P	22/09/2009	0.18975	0.203895833	0.220395833	0.259625	0.243138889	18.34444444	18.24583333	17.90347222	18.24791667	17.8875
P	23/09/2009	0.185993056	0.201048611	0.219291667	0.258611111	0.241888889	17.87430556	17.79236111	17.50208333	18.00972222	17.73055556
P	24/09/2009	0.196805556	0.2083125	0.221097222	0.259131944	0.241305556	19.01944444	18.74583333	18.20347222	18.15694444	17.67013889
P	25/09/2009	0.261708333	0.2705625	0.263520833	0.285243056	0.252611111	18.37083333	18.33055556	17.99375	18.25277778	17.78055556
P	26/09/2009	0.2608125	0.2690625	0.270090278	0.292743056	0.258847222	17.69722222	17.70277778	17.45833333	17.97569444	17.63819444
P	27/09/2009	0.2450625	0.259069444	0.265729167	0.292208333	0.259180556	16.81805556	16.96875	16.85902778	17.59166667	17.39236111
P	28/09/2009	0.224381944	0.245076389	0.257541667	0.288763889	0.258736111	14.00277778	14.72638889	15.20277778	16.87708333	16.98402778
P	29/09/2009	0.2146875	0.238298611	0.251979167	0.283333333	0.256152778	13.37708333	13.76597222	14.00694444	15.7125	16.13472222
P	30/09/2009	0.208854167	0.234368056	0.249673611	0.280618056	0.254145833	13.29583333	13.54305556	13.65138889	15.13611111	15.52152778
P	1/10/2009	0.254486111	0.268902778	0.271958333	0.2945	0.266847222	14.01458333	14.18611111	14.11944444	15.09652778	15.22291667
P	2/10/2009	0.267916667	0.281875	0.276048611	0.302263889	0.283131944	11.54583333	12.17569444	12.63680556	14.49513889	14.88819444
P	3/10/2009	0.249902778	0.2613125	0.263159722	0.294583333	0.279125	11.375	11.70277778	11.88333333	13.61458333	14.18194444
P	4/10/2009	0.235180556	0.247645833	0.254784722	0.287611111	0.273409722	10.50555556	10.91666667	11.18819444	13.04236111	13.66597222
P	5/10/2009	0.230861111	0.244243056	0.252548611	0.284354167	0.269541667	11.40694444	11.45138889	11.39513889	12.76597222	13.25277778
P	6/10/2009	0.253131944	0.257736111	0.259458333	0.286055556	0.268597222	11.90277778	12.12083333	12.07638889	13.07361111	13.22708333
P	7/10/2009	0.235618056	0.247583333	0.253868056	0.284069444	0.267819444	10.50694444	10.73958333	10.88194444	12.54722222	13.02222222
P	8/10/2009	0.244555556	0.250798611	0.254631944	0.282868056	0.265868056	10.7625	11.08194444	11.18819444	12.49097222	12.79791667
P	9/10/2009	0.236756944	0.247069444	0.252347222	0.280958333	0.264451389	9.4875	9.970833333	10.26666667	12.00347222	12.50208333
P	10/10/2009	0.219944444	0.235361111	0.245041667	0.276590278	0.261118056	6.736111111	7.682638889	8.484722222	11.09375	11.93680556
P	11/10/2009	0.212402778	0.229520833	0.240118056	0.271201389	0.25675	5.63125	6.347916667	7.043055556	9.847222222	11.00277778
P	12/10/2009	0.2105	0.228791667	0.239361111	0.268263889	0.252902778	6.360416667	6.788888889	7.127083333	9.316666667	10.32222222
P	13/10/2009	0.207236111	0.226784722	0.237798611	0.265909722	0.250715278	6.095138889	6.530555556	6.865277778	8.997916667	9.930555556
P	14/10/2009	0.2256875	0.227930556	0.237791667	0.265409722	0.249201389	6.532638889	6.838194444	7.036111111	8.866666667	9.652777778
P	15/10/2009	0.261472222	0.2611875	0.257277778	0.271493056	0.251493056	7.583333333	7.644444444	7.580555556	8.967361111	9.563888889
P	16/10/2009	0.249819444	0.255041667	0.253388889	0.273805556	0.254597222	7.904166667	8.020833333	7.957638889	9.199305556	9.629861111
P	17/10/2009	0.241465278	0.247555556	0.249333333	0.272763889	0.2546875	7.390972222	7.694444444	7.778472222	9.218055556	9.647222222
P	18/10/2009	0.232895833	0.241729167	0.245895833	0.270368056	0.253194444	7.175	7.304861111	7.306944444	8.882638889	9.461111111
P	19/10/2009	0.233201389	0.243520833	0.248041667	0.271138889	0.252729167	9.897222222	9.46875	8.861111111	9.334027778	9.5
P	20/10/2009	0.234125	0.244881944	0.250409722	0.274375	0.254076389	11.60486111	11.16944444	10.47013889	10.40138889	10.11319444
P	21/10/2009	0.23825	0.2463125	0.252222222	0.277388889	0.256597222	13.08611111	12.59375	11.76527778	11.34791667	10.80694444
P	22/10/2009	0.298388889	0.310875	0.294652778	0.307298611	0.284965278	9.234722222	9.832638889	10.11527778	11.41041667	11.24305556
P	23/10/2009	0.287020833	0.294631944	0.288555556	0.304409722	0.299805556	7.399305556	7.829166667	8.042361111	9.840277778	10.32291667
P	24/10/2009	0.261194444	0.256145833	0.255506944	0.2798125	0.265986111	7.047222222	7.234027778	7.330555556	9.124305556	9.761111111
P	25/10/2009	0.265263889	0.260409722	0.257451389	0.277881944	0.262208333	8.413194444	8.4125	8.200694444	9.238888889	9.548611111
P	26/10/2009	0.258215278	0.254180556	0.2548125	0.277152778	0.2605	8.134722222	8.35	8.308333333	9.427777778	9.650694444
P	27/10/2009	0.259394737	0.266789474	0.260868421	0.293842105	0.273657895	5.263157895	6.926315789	7.602631579	9.489473684	9.821052632
P	19/11/2009	0.2189	0.2326	0.2421	0.2752	0.2542	7.52	7.88	7.4	8.07	8.34
P	20/11/2009	0.192854167	0.195145833	0.2245625	0.243208333	0.235666667	5.69375	6.114583333	6.477083333	7.645833333	8.104166667
P	21/11/2009	0.192645833	0.19425	0.223145833	0.2420625	0.234645833	5.360416667	5.614583333	5.975	7.289583333	7.860416667
P	22/11/2009	0.199583333	0.199291667	0.226270833	0.243270833	0.234583333	8.097916667	7.789583333	7.397916667	7.633333333	7.833333333
P	23/11/2009	0.20225	0.201166667	0.228125	0.24525	0.2361875	8.920833333	8.65625	8.266666667	8.285416667	8.23125
P	24/11/2009	0.267479167	0.254416667	0.2544375	0.258458333	0.242333333	8.5375	8.566666667	8.441666667	8.695833333	8.585416667
P	25/11/2009	0.281458333	0.25975	0.258395833	0.2665625	0.2555	5.935416667	6.652083333	7.28125	8.460416667	8.63125
P	26/11/2009	0.267083333	0.247166667	0.248291667	0.257333333	0.249895833	3.01875	3.9375	4.9625	7.183333333	8
P	27/11/2009	0.249708333	0.234375	0.240333333	0.251875	0.245041667	2.90625	3.35	3.9875	6.020833333	7.097916667
P	28/11/2009	0.249458333	0.231895833	0.238916667	0.249875	0.242125	4.033333333	4.183333333	4.402083333	5.783333333	6.614583333
P	29/11/2009	0.246958333	0.229395833	0.237895833	0.249333333	0.240854167	3.897916667	4.329166667	4.722916667	5.983333333	6.554166667
P	30/11/2009	0.239979167	0.2251875	0.235125	0.247229167	0.2393125	3.154166667	3.54375	3.997916667	5.58125	6.345833333
P	1/4/2010	0.218791667	0.217979167	0.238916667	0.247020833	0.234020833	14.55	12.96458333	11.15208333	8.408333333	6.502083333
P	2/4/2010	0.2191875	0.218166667	0.240208333	0.249875	0.236791667	13.8	13.14375	12.09375	9.758333333	7.697916667
P	3/4/2010	0.212395833	0.212229167	0.235041667	0.2476875	0.237104167	10.0625	9.90625	9.725	9.2125	8.025
P	4/4/2010	0.206166667	0.208625	0.232520833	0.245416667	0.23525	9.99375	9.639583333	9.247916667	8.702083333	7.779166667
P	5/4/2010	0.204333333	0.206104167	0.23025	0.243208333	0.234104167	9.2875	8.958333333	8.683333333	8.3875	7.633333333
P	6/4/2010	0.2588125	0.252895833	0.259520833	0.2709375	0.263083333	12.29166667	11.30208333	10.16875	8.785416667	7.75625
P	7/4/2010	0.246770833	0.241270833	0.252875	0.264229167	0.255125	8.502083333	8.977083333	9.314583333	9.23125	8.252083333
P	8/4/2010	0.2345625	0.230520833	0.246333333	0.260333333	0.253875	7.104166667	7.0875	7.233333333	7.872916667	7.685416667
P	9/4/2010	0.218583333	0.2193125	0.240125	0.254583333	0.2475625	8.90625	8.222916667	7.666666667	7.5375	7.21875
P	10/4/2010	0.212875	0.216166667	0.239666667	0.253979167	0.245333333	10.08125	9.627083333	9.052083333	8.283333333	7.454166667
P	11/4/2010	0.213541667	0.2160625	0.238958333	0.252583333	0.243791667	11.92083333	10.84791667	9.71875	8.59375	7.73125
P	12/4/2010	0.2099375	0.214479167	0.239208333	0.252916667	0.243666667	12.31458333	11.59166667	10.725	9.441666667	8.277083333
P	13/04/2010	0.214041667	0.21725	0.240770833	0.253229167	0.243604167	14.98333333	13.5375	11.93958333	10.02291667	8.7375
P	14/04/2010	0.214041667	0.219	0.243583333	0.25575	0.2449375	16.70208333	15.33125	13.69791667	11.3125	9.579166667
P	15/04/2010	0.22375	0.225229167	0.24625	0.257583333	0.2466875	16.94791667	15.9125	14.58125	12.35	10.5
P	16/04/2010	0.240958333	0.240229167	0.2539375	0.263395833	0.250625	13.42916667	13.52916667	13.36875	12.52083333	11.02708333
P	17/04/2010	0.217125	0.221895833	0.244	0.258833333	0.249854167	11.87083333	11.52916667	11.30416667	11.3125	10.6
P	18/04/2010	0.214333333	0.219166667	0.242520833	0.256708333	0.247708333	13.37083333	12.58958333	11.8125	11.075	10.26458333
P	19/04/2010	0.212770833	0.218416667	0.242916667	0.256479167	0.247125	14.46041667	13.63333333	12.69791667	11.51875	10.41458333
P	20/04/2010	0.208416667	0.216666667	0.242333333	0.256333333	0.246895833	14.96875	14.11666667	13.15208333	11.88958333	10.69791667
P	21/04/2010	0.215395833	0.218104167	0.241770833	0.256104167	0.246833333	13.8375	13.55833333	13.09375	12.2	11.00416667
P	22/04/2010	0.232458333	0.230354167	0.245916667	0.2570625	0.247208333	14.06875	13.36458333	12.6375	11.89583333	10.95625
P	23/04/2010	0.245208333	0.244270833	0.25525	0.263416667	0.250291667	13.07083333	12.99166667	12.78333333	12.24375	11.16458333
P	24/04/2010	0.272270833	0.264458333	0.269208333	0.280708333	0.269625	15.84375	14.90208333	13.72291667	12.36458333	11.27708333
P	25/04/2010	0.267125	0.252208333	0.261020833	0.278145833	0.269583333	12.33333333	12.74791667	12.95208333	12.7625	11.70833333
P	26/04/2010	0.280104167	0.259395833	0.260854167	0.2781875	0.27175	10.6125	10.8875	11.06041667	11.62708333	11.2375
P	27/04/2010	0.257791667	0.244166667	0.252020833	0.269895833	0.264458333	12.69375	12.03333333	11.26041667	11.0125	10.65833333
P	28/04/2010	0.23875	0.233708333	0.247791667	0.266520833	0.259645833	13.41458333	12.8125	12.04791667	11.41875	10.72291667
P	29/04/2010	0.238229167	0.2344375	0.249333333	0.266208333	0.257958333	16.92916667	15.51666667	13.87708333	12.15625	11.04791667
P	30/04/2010	0.279104167	0.26225	0.2628125	0.274229167	0.2628125	16.85625	16.44791667	15.44583333	13.59166667	11.95833333
P	1/5/2010	0.2525	0.246145833	0.256604167	0.273666667	0.265166667	15.19166667	14.81666667	14.18541667	13.43125	12.31875
P	2/5/2010	0.240520833	0.239229167	0.253395833	0.2704375	0.262041667	16.21458333	15.5875	14.54375	13.41458333	12.32916667
P	3/5/2010	0.232958333	0.233520833	0.250458333	0.26825	0.260395833	15.85416667	15.40416667	14.46875	13.55416667	12.49375
P	4/5/2010	0.2308125	0.233125	0.25025	0.267104167	0.2589375	17.67916667	16.78333333	15.25625	13.75	12.60833333
P	5/5/2010	0.224520833	0.228083333	0.248395833	0.266791667	0.258729167	16	15.99166667	15.2625	14.30208333	13.02708333
P	6/5/2010	0.217291667	0.2228125	0.2435	0.262479167	0.255895833	13.99791667	14.25416667	13.74791667	13.68125	12.89791667
P	7/5/2010	0.244416667	0.2335	0.245229167	0.2609375	0.253791667	12.39583333	13.03333333	13.15	13.30416667	12.62083333
P	8/5/2010	0.225166667	0.223916667	0.239229167	0.256708333	0.251291667	8.804166667	9.595833333	10.25833333	11.79375	11.89375
P	9/5/2010	0.222541667	0.221958333	0.2376875	0.252875	0.247541667	10.67708333	10.57083333	10.16041667	10.75	10.90625
P	10/5/2010	0.236583333	0.227854167	0.240375	0.254083333	0.247166667	10.69583333	11.2375	11.10833333	11.29375	10.90208333
P	11/5/2010	0.2808125	0.270458333	0.267	0.273145833	0.2654375	10.54375	10.62083333	10.31666667	10.75625	10.65
P	12/5/2010	0.293	0.279041667	0.2723125	0.2795625	0.274583333	9.579166667	9.975	10.0125	10.6125	10.46041667
P	13/05/2010	0.300125	0.285333333	0.279083333	0.287020833	0.281875	11.17083333	11.00416667	10.425	10.39791667	10.18541667
P	14/05/2010	0.260270833	0.252291667	0.2609375	0.270708333	0.262729167	12.7875	12.16041667	11.18541667	10.70208333	10.27916667
P	15/05/2010	0.2495	0.248	0.26075	0.270270833	0.2594375	14.99166667	14.28541667	13.075	11.83333333	10.87083333
P	16/05/2010	0.24	0.243791667	0.260833333	0.271958333	0.259666667	14.49166667	14.5375	14.1	12.95	11.55
P	18/05/2010	0.269789474	0.273789474	0.261105263	0.293736842	0.254789474	22.96842105	21.31052632	17.45263158	13.64736842	13.25263158
P	19/05/2010	0.2409375	0.235291667	0.249802083	0.26078125	0.254333333	19.00104167	18.47291667	16.99479167	14.56875	13.5875
P	20/05/2010	0.22675	0.227802083	0.246625	0.260239583	0.254447917	16.54583333	16.85416667	16.49166667	14.91666667	14.10520833
P	21/05/2010	0.228270833	0.226072917	0.243552083	0.2575	0.252541667	16.975	16.67083333	15.74479167	14.40625	14.015625
P	22/05/2010	0.23296875	0.228364583	0.245166667	0.257041667	0.251208333	18.190625	17.528125	16.18958333	14.5	14.04479167
P	23/05/2010	0.246416667	0.239635417	0.253458333	0.260802083	0.252833333	22.709375	21.41979167	18.88958333	15.659375	14.58333333
P	24/05/2010	0.250145833	0.2448125	0.2583125	0.265635417	0.256645833	25.25208333	23.79791667	20.965625	17.23958333	15.70729167
P	25/05/2010	0.241260417	0.241916667	0.260229167	0.26921875	0.260197917	25.009375	24.228125	22.128125	18.64479167	16.88854167
P	26/05/2010	0.235395833	0.236302083	0.257427083	0.26946875	0.261260417	24.253125	23.50729167	21.76770833	19.02708333	17.57083333
P	27/05/2010	0.233458333	0.233635417	0.255614583	0.26865625	0.261416667	23.865625	23.29375	21.715625	19.17291667	17.9
P	28/05/2010	0.2289375	0.233041667	0.254302083	0.268208333	0.261479167	24.43125	23.7125	21.9875	19.3875	18.15520833
P	29/05/2010	0.223635417	0.23309375	0.254166667	0.269145833	0.262541667	25.06041667	24.38020833	22.634375	19.88541667	18.55208333
P	30/05/2010	0.219625	0.23171875	0.253791667	0.270010417	0.263333333	25.84583333	25.12083333	23.25625	20.38020833	18.97395833
P	31/05/2010	0.21409375	0.226760417	0.250510417	0.2693125	0.2641875	24.859375	24.30104167	22.83020833	20.50833333	19.296875
P	1/6/2010	0.2206875	0.227614583	0.249125	0.268354167	0.263635417	23.921875	23.76770833	22.68229167	20.5375	19.41354167
P	2/6/2010	0.280645833	0.266229167	0.261802083	0.26990625	0.2639375	22.325	22.340625	21.67708333	20.16979167	19.3375
P	3/6/2010	0.255979167	0.250072917	0.2571875	0.269177083	0.26478125	23.13229167	22.565625	21.27083333	19.63854167	19.04895833
P	4/6/2010	0.287916667	0.275041667	0.2738125	0.283427083	0.276791667	24.59375	23.99270833	22.43125	20.14479167	19.19583333
P	5/6/2010	0.277885417	0.2634375	0.269364583	0.28603125	0.282489583	22.91666667	23.04270833	22.31979167	20.50208333	19.54791667
P	6/6/2010	0.261604167	0.253645833	0.2630625	0.28065625	0.278666667	22.49791667	22.15833333	21.19166667	19.88541667	19.375
P	7/6/2010	0.245447917	0.244833333	0.260614583	0.278739583	0.275364583	21.03125	21.38854167	21.10208333	19.88229167	19.27916667
P	8/6/2010	0.29103125	0.27221875	0.274677083	0.2874375	0.284114583	21.26979167	21.11979167	20.3625	19.28333333	19.00416667
P	9/6/2010	0.289635417	0.268604167	0.2703125	0.285885417	0.283302083	22.37708333	22.015625	20.89166667	19.30416667	18.86145833
P	10/6/2010	0.288052083	0.27384375	0.27590625	0.294947917	0.29525	20.12083333	20.575	20.49895833	19.5375	19.06666667
P	11/6/2010	0.312885417	0.286541667	0.280510417	0.291666667	0.292041667	23.38541667	22.58020833	20.89895833	19.16041667	18.85520833
P	12/6/2010	0.338854167	0.30975	0.304947917	0.314875	0.315552083	23.65104167	23.36041667	22.15	20.275	19.55520833
P	13/06/2010	0.3264375	0.302770833	0.295208333	0.31096875	0.313854167	21.378125	21.69479167	21.40104167	20.3375	19.85833333
P	14/06/2010	0.319760417	0.291041667	0.284229167	0.29715625	0.298	22.59270833	22.29583333	21.25	19.915625	19.61458333
P	15/06/2010	0.295958333	0.27471875	0.277020833	0.29228125	0.28909375	22.62604167	22.64375	21.79895833	20.21875	19.66875
P	16/06/2010	0.2806875	0.2635625	0.271375	0.287427083	0.284125	23.3875	22.91354167	21.66458333	20.12395833	19.67395833
P	17/06/2010	0.269760417	0.255	0.2701875	0.286385417	0.281302083	24.97395833	24.49270833	22.953125	20.77395833	19.94791667
P	18/06/2010	0.2919375	0.2545	0.267895833	0.289625	0.283427083	23.13854167	23.39583333	22.82916667	21.234375	20.3875
P	19/06/2010	0.291885417	0.266375	0.270125	0.2905625	0.28653125	23.5625	23.36458333	22.36041667	20.84895833	20.31145833
P	20/06/2010	0.2675	0.257697917	0.26903125	0.288385417	0.283135417	23.19895833	23.240625	22.49166667	21.02916667	20.39270833
P	21/06/2010	0.274520833	0.258479167	0.267604167	0.286375	0.28071875	23.52708333	23.43958333	22.484375	20.9625	20.38854167
P	22/06/2010	0.2781875	0.260520833	0.267114583	0.284708333	0.279635417	25.28645833	24.76770833	23.19895833	21.17604167	20.46458333
P	23/06/2010	0.27884375	0.260645833	0.267020833	0.286229167	0.280333333	24.79895833	24.90416667	23.94791667	21.91145833	20.928125
P	24/06/2010	0.258	0.250052083	0.260927083	0.283385417	0.279041667	23.53020833	23.64583333	22.925	21.61770833	21.02083333
P	25/06/2010	0.237729167	0.23425	0.25296875	0.278322917	0.275572917	24.20625	24.109375	23.096875	21.54479167	20.92708333
P	26/06/2010	0.32515625	0.304729167	0.302614583	0.321291667	0.3225625	24.57916667	24.35208333	23.22916667	21.82708333	21.39166667
P	27/06/2010	0.33321875	0.305520833	0.29946875	0.319270833	0.32196875	24.203125	24.40416667	23.67604167	22.25208333	21.63229167
P	28/06/2010	0.298854167	0.274479167	0.277927083	0.300625	0.299791667	22.99375	23.37708333	22.94479167	21.903125	21.48125
P	29/06/2010	0.265760417	0.253604167	0.26625	0.290208333	0.288510417	22.040625	22.41458333	22.1125	21.38958333	21.15833333
P	30/06/2010	0.242489583	0.2351875	0.254541667	0.281083333	0.280479167	22.01354167	22.28125	21.81145833	21.003125	20.81979167
P	1/7/2010	0.227458333	0.220854167	0.24071875	0.2709375	0.273677083	22.946875	22.99479167	22.15208333	20.95833333	20.65625
P	2/7/2010	0.215260417	0.20803125	0.226052083	0.257552083	0.266354167	23.47916667	23.44791667	22.47291667	21.10729167	20.69479167
P	3/7/2010	0.207520833	0.198302083	0.212625	0.2435	0.256333333	24.68541667	24.42916667	23.128125	21.38854167	20.81770833
P	4/7/2010	0.232572917	0.20078125	0.2099375	0.238927083	0.25265625	23.60625	23.95	23.35729167	21.84895833	21.13333333
P	5/7/2010	0.304802083	0.230010417	0.2185	0.245895833	0.256614583	22.80520833	22.99270833	22.41354167	21.440625	21.084375
P	6/7/2010	0.301166667	0.233635417	0.2236875	0.246541667	0.257395833	23.959375	23.84895833	22.77395833	21.35833333	20.94479167
P	7/7/2010	0.282552083	0.230583333	0.22490625	0.246125	0.256333333	24.02916667	24.08854167	23.16875	21.65520833	21.08333333
P	8/7/2010	0.266635417	0.224645833	0.2220625	0.244666667	0.255197917	23.38020833	23.62708333	22.953125	21.69270833	21.18645833
P	9/7/2010	0.250291667	0.21653125	0.215822917	0.240770833	0.252041667	23.165625	23.34479167	22.61354167	21.490625	21.109375
P	10/7/2010	0.234333333	0.208552083	0.20884375	0.236822917	0.247770833	23.2625	23.42604167	22.653125	21.44895833	21.05
P	11/7/2010	0.221947917	0.202	0.20440625	0.233427083	0.24459375	22.975	23.228125	22.57916667	21.459375	21.04375
P	12/7/2010	0.216010417	0.19890625	0.2045	0.231364583	0.242697917	22.3375	22.721875	22.23541667	21.30833333	20.96770833
P	13/07/2010	0.22321875	0.201041667	0.20715625	0.230572917	0.242052083	23.134375	23.09791667	22.12916667	21.05104167	20.80729167
P	14/07/2010	0.229083333	0.20509375	0.209072917	0.231708333	0.241729167	25.73333333	25.29270833	23.6	21.584375	20.95833333
P	15/07/2010	0.222697917	0.202885417	0.2099375	0.233302083	0.24234375	24.878125	25.05104167	24.084375	22.31979167	21.49791667
P	16/07/2010	0.216541667	0.19753125	0.203125	0.2295625	0.2409375	23.984375	24.11770833	23.3125	22.11145833	21.59791667
P	17/07/2010	0.214625	0.196510417	0.1996875	0.226729167	0.238229167	25.05833333	24.94583333	23.69895833	22.14270833	21.56666667
P	18/07/2010	0.306197917	0.288114583	0.280708333	0.295458333	0.304479167	24.53229167	24.54479167	23.59270833	22.45625	22.01979167
P	19/07/2010	0.329260417	0.304885417	0.294083333	0.307114583	0.3098125	22.634375	23.21458333	22.93645833	22.259375	21.93229167
P	20/07/2010	0.318875	0.285677083	0.282385417	0.301083333	0.303552083	23.15416667	23.353125	22.603125	21.790625	21.60833333
P	21/07/2010	0.307083333	0.2755625	0.27496875	0.294885417	0.293135417	23.8875	23.97395833	23.00833333	21.840625	21.49583333
P	22/07/2010	0.301854167	0.271822917	0.272010417	0.290822917	0.286864583	25.55833333	25.30833333	23.853125	22.19375	21.62604167
P	23/07/2010	0.312927083	0.2724375	0.27125	0.289447917	0.283760417	26.11770833	26.05729167	24.71041667	22.84375	22.03333333
P	24/07/2010	0.320416667	0.2765	0.270302083	0.288875	0.282895833	24.75208333	25.11041667	24.37708333	23.028125	22.325
