ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75	sw_5Error	sw_10Error	sw_15Error	sw_35Error	sw_75Error	st_5Error	st_10Error	st_15Error	st_35Error	st_75Error
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
P	6/4/2010	0.272494444	0.268102778	0.283938889	0.304266667	0.281402778	12.01111111	11.20277778	10.91666667	10.27222222	9.427777778	0.027037001	0.033905521	0.028141931	0.028756408	0.056239455	0.196575622	0.086245415	0.271867683	0.072222222	0.443584237
P	7/4/2010	0.275777778	0.267397222	0.285852778	0.304911111	0.280352778	9.613888889	9.863888889	10.59722222	10.675	9.758333333	0.025146243	0.033029898	0.028387865	0.028746051	0.057850003	0.198158965	0.02003084	0.125585051	0.060284818	0.470322978
P	8/4/2010	0.273408333	0.264319444	0.282575	0.301241667	0.279405556	8.538888889	8.283333333	8.830555556	9.572222222	9.330555556	0.0240645	0.032584432	0.02752427	0.027745891	0.059322955	0.360373178	0.085119741	0.122883313	0.098874843	0.416453649
P	9/4/2010	0.253916667	0.251502778	0.271094444	0.295433333	0.272713889	9.566666667	9.044444444	9.197222222	9.344444444	8.958333333	0.020290394	0.034284048	0.02512966	0.025534459	0.056829742	0.112731244	0.092462872	0.19545373	0.045727993	0.42133496
P	10/4/2010	0.242469444	0.246827778	0.268055556	0.294588889	0.270436111	10.59166667	10.21666667	10.31388889	9.925	9.152777778	0.019213097	0.036740261	0.025363809	0.0257236	0.056497545	0.126106216	0.121430517	0.235522141	0.060284818	0.428345583
P	11/4/2010	0.237811111	0.245088889	0.265158333	0.293147222	0.268813889	11.58333333	10.81388889	10.60833333	10.10833333	9.361111111	0.019184839	0.037751658	0.025555761	0.026041647	0.056279556	0.240225588	0.060921423	0.265797194	0.060284818	0.437700571
P	12/4/2010	0.230897222	0.244047222	0.264591667	0.293558333	0.268586111	12.1	11.58333333	11.51111111	10.77222222	9.775	0.019678025	0.038805	0.026615514	0.026965676	0.0564356	0.139774951	0.092796073	0.241586832	0.115603622	0.454173038
P	13/04/2010	0.227891667	0.245277778	0.265108333	0.294088889	0.268766667	14.23333333	13.11944444	12.47222222	11.25277778	10.15833333	0.020832038	0.040034071	0.027000299	0.027335634	0.056784871	0.135486093	0.132491556	0.322939814	0.132666155	0.453101452
P	14/04/2010	0.221894444	0.246608333	0.267438889	0.296988889	0.2702	16.21944444	15.08055556	14.29166667	12.41666667	10.88888889	0.022124164	0.042140536	0.028161518	0.028489186	0.057074127	0.119831415	0.146038216	0.3473111	0.216666667	0.500401074
P	15/04/2010	0.220883333	0.244922222	0.266991667	0.299502778	0.272044444	16.61388889	15.74722222	15.21388889	13.41388889	11.725	0.025550463	0.044109858	0.029186275	0.029470067	0.05754612	0.185488178	0.118080063	0.333136516	0.248436469	0.532442833
P	16/04/2010	0.256208333	0.253013889	0.265627778	0.300147222	0.273105556	14.71666667	14.45277778	14.61944444	13.69444444	12.26111111	0.032304397	0.046960087	0.029897756	0.030268668	0.058327052	0.390067658	0.04843221	0.210617112	0.177190871	0.529900701
P	17/04/2010	0.237116667	0.242511111	0.259877778	0.296027778	0.271772222	12.54444444	12.34444444	12.78888889	12.86388889	12.07777778	0.022586138	0.04288669	0.028926102	0.029791828	0.058579638	0.408994174	0.086111111	0.162185118	0.032034896	0.455428505
P	18/04/2010	0.229491667	0.240386111	0.258616667	0.2937	0.269872222	13.01666667	12.56111111	12.70833333	12.46111111	11.76111111	0.021279545	0.042110921	0.028677515	0.029153736	0.058150692	0.341666667	0.065675502	0.217360002	0.048192643	0.447222222
P	19/04/2010	0.221994444	0.239391667	0.258825	0.293972222	0.269397222	13.93333333	13.36944444	13.33055556	12.68055556	11.79722222	0.021276663	0.042431015	0.029025939	0.02928817	0.058065346	0.332324863	0.040349553	0.226912312	0.082261627	0.458215473
P	20/04/2010	0.213197222	0.236977778	0.257941667	0.294355556	0.269519444	14.45833333	13.825	13.71388889	12.95555556	11.98611111	0.021031816	0.042792006	0.029522579	0.029431573	0.058143831	0.295608287	0.020971762	0.218863507	0.077926445	0.461512543
P	21/04/2010	0.2072	0.232025	0.255875	0.294722222	0.269694444	14.10277778	13.71944444	13.84722222	13.21388889	12.20833333	0.02398673	0.043310278	0.030005861	0.029557187	0.058176269	0.236307108	0.014698618	0.188459479	0.079105727	0.472214052
P	22/04/2010	0.223222222	0.230602778	0.253722222	0.293755556	0.269333333	14.275	13.62222222	13.55833333	13.075	12.23055556	0.031784814	0.043759782	0.029881059	0.029486773	0.058329645	0.187638837	0.064069792	0.23109041	0.047385339	0.460583701
P	23/04/2010	0.260458333	0.254611111	0.268902778	0.299269444	0.272083333	13.54166667	13.47222222	13.85277778	13.43888889	12.43055556	0.027681743	0.040615948	0.032168992	0.033155457	0.060412713	0.150692844	0.074587342	0.176536465	0.090309823	0.484011338
P	24/04/2010	0.319105556	0.292072222	0.308813889	0.320683333	0.295288889	15.3	14.475	14.17777778	13.38611111	12.49444444	0.033445572	0.036941312	0.03292192	0.03514977	0.063661299	0.233779336	0.067357531	0.2718393	0.064609463	0.46722024
P	25/04/2010	0.31245	0.290513889	0.309119444	0.323280556	0.298377778	13.24444444	13.38333333	13.99166667	13.80555556	12.82777778	0.029340688	0.037199019	0.03435814	0.036094397	0.064721167	0.261155434	0.016666667	0.140518221	0.076729041	0.489101911
P	26/04/2010	0.312619444	0.290947222	0.310983333	0.325786111	0.302613889	11.32777778	11.42777778	12.20277778	12.88055556	12.51111111	0.028572838	0.034337224	0.032553259	0.034670751	0.0632895	0.274466373	0.050077101	0.123447145	0.090309823	0.437436062
P	27/04/2010	0.290508333	0.276136111	0.293105556	0.312294444	0.291680556	12.96944444	12.25277778	12.24444444	12.28888889	12.01111111	0.021680326	0.036487032	0.029325088	0.029687349	0.060880243	0.523749245	0.178362753	0.243352993	0.103227245	0.430474903
P	28/04/2010	0.264447222	0.260386111	0.280202778	0.307661111	0.2845	13.09722222	12.725	12.91111111	12.65555556	12.04444444	0.018828609	0.038809788	0.026531944	0.028256524	0.058809078	0.289888761	0.07469072	0.219655314	0.093086645	0.454741821
P	29/04/2010	0.252916667	0.25805	0.276958333	0.305855556	0.281238889	15.21944444	14.325	13.96111111	13.09444444	12.27777778	0.018216616	0.04089964	0.027233456	0.028917128	0.058570388	0.261155434	0.055486068	0.290367477	0.099806912	0.46909915
P	30/04/2010	0.300772222	0.286966667	0.300166667	0.314361111	0.285338889	16.475	15.89166667	15.59722222	14.21944444	12.91388889	0.030967869	0.041671924	0.033878534	0.034731381	0.061885387	0.209551991	0.054220059	0.27311362	0.17249083	0.509182654
P	1/5/2010	0.282236111	0.274797222	0.292397222	0.313602778	0.287436111	15.57222222	15.1	15.11666667	14.41666667	13.35555556	0.020434496	0.039642161	0.029635866	0.032358732	0.062456734	0.170669524	0.102401714	0.245939243	0.104416367	0.49075559
P	2/5/2010	0.259711111	0.262986111	0.281925	0.309963889	0.284158333	15.68333333	15.16388889	15.14444444	14.47777778	13.46666667	0.018044858	0.040946505	0.028152746	0.031569095	0.060920887	0.217519688	0.084756368	0.25982247	0.101417424	0.486555353
P	3/5/2010	0.243377778	0.255197222	0.275877778	0.307816667	0.282125	15.25555556	14.80833333	14.95277778	14.48055556	13.56111111	0.016909896	0.041103013	0.028217111	0.031653857	0.060565759	0.622296623	0.225051434	0.235718628	0.09626513	0.491274169
P	4/5/2010	0.228080556	0.2506	0.272344444	0.305877778	0.280147222	16.49444444	15.67777778	15.40555556	14.54444444	13.60833333	0.017481563	0.042024805	0.028528422	0.031511141	0.060311265	0.491603888	0.173761046	0.27927375	0.133535726	0.502378602
P	5/5/2010	0.2063	0.240905556	0.268041667	0.305588889	0.279613889	15.96944444	15.61944444	15.75833333	15.00277778	13.91388889	0.016720414	0.042628496	0.029468171	0.031745616	0.060437127	0.708093641	0.308983299	0.240706906	0.149794097	0.520646263
P	6/5/2010	0.190438889	0.227866667	0.259019444	0.302283333	0.278061111	14.12777778	14.00277778	14.51388889	14.575	13.87222222	0.014716621	0.042040983	0.029897143	0.031853633	0.060594866	0.57236379	0.253052354	0.183228084	0.148214684	0.502455391
P	7/5/2010	0.212011111	0.221480556	0.254025	0.2998	0.276144444	13.25833333	13.39444444	14.05833333	14.21944444	13.63611111	0.028705656	0.042515583	0.03078614	0.031656629	0.060720963	0.59746765	0.27790275	0.18490488	0.161469907	0.494631675
P	8/5/2010	0.215194444	0.215475	0.245905556	0.295180556	0.273597222	10.06111111	10.525	11.78333333	13.14722222	13.13333333	0.026269025	0.041038839	0.029946165	0.031122131	0.060518909	0.63926921	0.368649939	0.214465313	0.273621686	0.475097456
P	9/5/2010	0.209747222	0.215625	0.243158333	0.29105	0.269716667	10.91388889	10.68055556	11.27777778	12.15833333	12.31666667	0.023135042	0.040595105	0.028868596	0.030162782	0.059712501	0.422331857	0.194920053	0.165645017	0.297014465	0.480089691
P	10/5/2010	0.224883333	0.220094444	0.244219444	0.290897222	0.268147222	10.96388889	11.14722222	11.875	12.35833333	12.13333333	0.025521385	0.040688827	0.02962012	0.030034141	0.059005107	0.33830779	0.146117448	0.110239638	0.214141265	0.476969601
P	11/5/2010	0.303791667	0.282638889	0.299286111	0.313305556	0.294130556	10.68611111	10.53888889	11.11111111	11.85277778	11.89166667	0.027723843	0.031759935	0.030610431	0.035188223	0.060975284	0.460282053	0.184863146	0.157404684	0.247409417	0.474634362
P	12/5/2010	0.312941667	0.286861111	0.304519444	0.323083333	0.303058333	10.11944444	10.24166667	11.02777778	11.75833333	11.72777778	0.032207256	0.030965935	0.031195453	0.034573803	0.054884646	0.413916852	0.173472167	0.147849815	0.234125639	0.471216249
P	13/05/2010	0.316333333	0.291019444	0.305852778	0.319938889	0.304263889	11.16111111	10.80833333	11.10555556	11.48055556	11.47222222	0.029229138	0.031471512	0.03141108	0.032887343	0.057970797	0.434355987	0.160943399	0.193190401	0.232256111	0.474764399
P	14/05/2010	0.283597222	0.271961111	0.286419444	0.305077778	0.286516667	12.91666667	12.12777778	12.01944444	11.79166667	11.53888889	0.019747674	0.03547849	0.028343375	0.029078439	0.058685662	0.617585652	0.262702009	0.262305189	0.192990597	0.468086465
P	15/05/2010	0.262580556	0.263183333	0.280236111	0.304447222	0.282266667	14.11111111	13.51388889	13.4	12.69166667	11.98611111	0.017796403	0.037917528	0.027651206	0.029437758	0.058404969	0.532689136	0.21652417	0.286623059	0.169148193	0.490991376
P	16/05/2010	0.26165	0.269714286	0.278114286	0.3027	0.278971429	13.79285714	13.8	13.95714286	13.2	11.96428571	0.022078571	0.064642857	0.048571429	0.0513	0.101042857	0.092857143	0.071428571	0.257142857	0.057142857	0.15
P	18/05/2010	0.20471	0.22663	0.27253	0.307905	0.282375	22.33	19.39	17.655	14.81	14.375	?	?	?	?	?	?	?	?	?	?
P	19/05/2010	0.219535938	0.237219792	0.239732292	0.240071875	0.218633333	17.17291667	16.48854167	16.05520833	14.81666667	13.81458333	0.025279216	0.031135702	0.03271867	0.067621973	0.073177679	0.518906854	0.250731713	0.240528781	0.193624885	0.376623607
P	20/05/2010	0.205839583	0.22558125	0.233203646	0.239913542	0.218893229	15.82421875	15.79635417	15.91484375	15.1578125	14.20208333	0.029203983	0.032540537	0.032438418	0.067459492	0.07311614	0.305665239	0.146161276	0.1472945	0.199330431	0.379589965
P	21/05/2010	0.204028125	0.222111458	0.2287	0.238164063	0.218195313	16.02838542	15.64036458	15.51640625	14.9078125	14.21848958	0.029403632	0.032171975	0.032294221	0.067403141	0.073201364	0.260859129	0.130235674	0.154561698	0.19331338	0.352887902
P	22/05/2010	0.203934896	0.220750521	0.226533854	0.237642708	0.217606771	16.890625	16.24817708	15.88020833	15.02473958	14.27473958	0.029355153	0.031952592	0.032016799	0.066928257	0.073041818	0.222927213	0.115264998	0.199939408	0.193074153	0.344847882
P	23/05/2010	0.207576042	0.223497917	0.228714583	0.239290625	0.217988542	20.65885417	19.38020833	18.2	16.0453125	14.75885417	0.029128648	0.033033089	0.031392424	0.066569949	0.072794779	0.280745915	0.157831121	0.304973008	0.235451041	0.371606341
P	24/05/2010	0.205808854	0.220769271	0.227440625	0.24146875	0.219926563	22.84479167	21.41666667	20.03776042	17.40390625	15.72838542	0.030014445	0.034111671	0.031088027	0.066745161	0.072876374	0.415725065	0.191676102	0.312124883	0.266314592	0.411358412
P	25/05/2010	0.197663542	0.211823958	0.219969271	0.241841667	0.221304167	22.89270833	21.92057292	20.9578125	18.55130208	16.70442708	0.032025349	0.034359056	0.031101992	0.066487671	0.072833443	0.504549972	0.24142273	0.279587906	0.273782479	0.447797621
P	26/05/2010	0.191330729	0.203726042	0.211203125	0.239774479	0.221619792	22.12057292	21.35963542	20.7296875	18.92369792	17.271875	0.032991825	0.033698825	0.03120991	0.066242427	0.072902704	0.507898831	0.252136191	0.247787336	0.260123924	0.444674555
P	27/05/2010	0.1854	0.195330208	0.199780729	0.234405208	0.219621875	21.39765625	20.71692708	20.24244792	18.81328125	17.42135417	0.032822373	0.032616309	0.032266033	0.065577527	0.073081512	0.604559914	0.287311978	0.267134658	0.269419847	0.430963384
P	28/05/2010	0.190500694	0.187017708	0.189339583	0.227442708	0.217029688	21.83923611	20.64921875	20.10833333	18.753125	17.47578125	0.044110707	0.032167545	0.033003561	0.063849661	0.072330619	0.71312268	0.391436512	0.27019824	0.230388944	0.435338446
P	29/05/2010	0.186620833	0.1826875	0.182388021	0.222017188	0.215348438	22.51388889	21.21510417	20.54114583	18.98098958	17.65442708	0.043675963	0.031470481	0.033651179	0.062075103	0.07144896	0.708266269	0.397484108	0.281903016	0.232102554	0.441133304
P	30/05/2010	0.18309375	0.179441146	0.175999479	0.21589375	0.213468229	23.35625	21.99713542	21.20130208	19.38776042	17.93697917	0.043055305	0.031317539	0.034708138	0.059978105	0.07081751	0.694575335	0.404679428	0.287881997	0.239766829	0.457254392
P	31/05/2010	0.177750694	0.174797396	0.16879375	0.211046875	0.211941146	22.49340278	21.41666667	20.97916667	19.57734375	18.21328125	0.043074634	0.030985175	0.035838153	0.058799733	0.070124813	0.724802	0.432697684	0.267946689	0.228574984	0.461333962
P	1/6/2010	0.175659028	0.172779688	0.1622875	0.205857292	0.209779167	21.30555556	20.59453125	20.37682292	19.35859375	18.21692708	0.042993209	0.029504357	0.036215271	0.057659982	0.069704438	0.55630635	0.364717578	0.227004627	0.205727793	0.444442351
P	2/6/2010	0.228084028	0.196517708	0.166356771	0.203307813	0.207690625	21.34791667	20.56536458	20.27734375	19.23880208	18.15729167	0.0418535	0.027369444	0.03424283	0.057561052	0.069355994	0.546758916	0.309621399	0.212851347	0.195748991	0.431125435
P	3/6/2010	0.219479861	0.192067188	0.165344792	0.201838021	0.206980729	21.10868056	20.2953125	20.03072917	19.10651042	18.11145833	0.035230923	0.029554267	0.033423628	0.056960871	0.069087862	0.566891402	0.32751804	0.214021945	0.205040988	0.429130005
P	4/6/2010	0.265725	0.251816146	0.212439583	0.210113021	0.206240625	22.64513889	21.52734375	20.89270833	19.3953125	18.209375	0.0325706	0.033634134	0.033204547	0.056792007	0.068595378	0.549463561	0.326756509	0.246230993	0.218791952	0.433630791
P	5/6/2010	0.2750375	0.258513021	0.226139063	0.212714583	0.20725625	22.37708333	21.70703125	21.34348958	19.92916667	18.58151042	0.027073428	0.032333528	0.028951617	0.057763887	0.068395781	0.468166303	0.275914336	0.22233194	0.224786099	0.448781943
P	6/6/2010	0.263506944	0.25064375	0.220681771	0.210827083	0.207334375	21.23819444	20.56614583	20.51588542	19.73151042	18.66979167	0.027003892	0.03126898	0.02714947	0.057868605	0.068243751	0.577192796	0.338314961	0.210081801	0.21421826	0.438933251
P	7/6/2010	0.246016667	0.237535417	0.213273438	0.208789063	0.206409896	19.7625	19.60078125	19.83333333	19.41015625	18.51744792	0.03075001	0.031379746	0.026653965	0.057637343	0.068063779	0.339781916	0.205843795	0.141318378	0.229367957	0.438494937
P	8/6/2010	0.287465278	0.27481875	0.258658333	0.225515104	0.207379167	19.90972222	19.41145833	19.35572917	18.92708333	18.22317708	0.028823611	0.028145591	0.024021388	0.059768714	0.066726833	0.359055984	0.160088273	0.159626424	0.221590356	0.408699076
P	9/6/2010	0.290999306	0.280473438	0.27138125	0.235596354	0.20806875	21.26215278	20.34010417	19.9796875	19.05494792	18.16927083	0.025123319	0.02954757	0.022260396	0.061000615	0.066460312	0.545250674	0.277781304	0.213356754	0.229896004	0.407849748
P	10/6/2010	0.292465972	0.282520833	0.280291667	0.253240104	0.227039583	19.57604167	19.45911458	19.70364583	19.29296875	18.3828125	0.02722446	0.028222239	0.02270407	0.061955342	0.066242728	0.349396491	0.156304027	0.137427314	0.237185073	0.428614612
P	11/6/2010	0.312038194	0.299221354	0.295038542	0.268910938	0.244965625	21.91423611	20.7390625	20.09270833	19.05833333	18.24453125	0.026485979	0.028333735	0.022540395	0.064514529	0.069758851	0.520642442	0.246251373	0.234523101	0.233170516	0.401440858
P	12/6/2010	0.328029167	0.312469792	0.313077083	0.297436458	0.27521875	22.64097222	21.8203125	21.41536458	20.25572917	19.16171875	0.032569297	0.030746663	0.025941874	0.067563782	0.067139396	0.459829209	0.220388006	0.215247831	0.196676257	0.318137056
P	13/06/2010	0.33228125	0.314742708	0.312146875	0.305582813	0.283088542	20.97291667	20.73072917	20.80729167	20.36927083	19.49869792	0.03343972	0.030421372	0.026676506	0.069351039	0.066960069	0.321826115	0.16618719	0.14046287	0.198870827	0.337370671
P	14/06/2010	0.317670139	0.305874479	0.298932292	0.279504688	0.266459896	21.39270833	20.77265625	20.58984375	20.128125	19.27369792	0.028268415	0.030211405	0.023118189	0.064476259	0.068413968	0.342841286	0.162438988	0.126325707	0.244331719	0.340609968
P	15/06/2010	0.302873611	0.293366146	0.289239583	0.274178125	0.258396875	21.62986111	21.07473958	20.89817708	20.24296875	19.22578125	0.02671781	0.030877237	0.021088947	0.064191085	0.068243344	0.370156478	0.181833937	0.125371536	0.239327828	0.363866203
P	16/06/2010	0.288922222	0.280996875	0.279380729	0.268561979	0.252384896	21.50034722	20.78020833	20.57135417	20.08645833	19.17994792	0.027373665	0.030575148	0.020698028	0.064345516	0.068120086	0.487837584	0.230956552	0.161357215	0.261249363	0.374475273
P	17/06/2010	0.279610417	0.274215104	0.275105729	0.265839063	0.248749479	23.27430556	22.30546875	21.69192708	20.51119792	19.30572917	0.029870796	0.030984671	0.021030244	0.064331655	0.068174054	0.461404379	0.233587169	0.211673047	0.211487997	0.392177355
P	18/06/2010	0.329908333	0.311498958	0.301798958	0.277801563	0.257413542	22.290625	21.88984375	21.81041667	20.99166667	19.70703125	0.035235038	0.029541085	0.022392331	0.067244185	0.072063603	0.42823059	0.211775545	0.160824248	0.189489827	0.401928442
P	19/06/2010	0.320579167	0.304583333	0.300402083	0.27848125	0.259227604	22.30138889	21.64635417	21.41979167	20.790625	19.73619792	0.029573645	0.030010988	0.021875214	0.063601665	0.069729226	0.424607208	0.215825985	0.169038034	0.215557893	0.394955023
P	20/06/2010	0.306097222	0.292545313	0.288811979	0.272746875	0.253582292	22.25416667	21.77994792	21.60494792	20.92265625	19.79140625	0.027636474	0.031032852	0.021080234	0.064350745	0.069038888	0.325642616	0.174158534	0.154473334	0.214372695	0.408103051
P	21/06/2010	0.32304375	0.305735417	0.287476042	0.2690625	0.250922917	22.60034722	21.96901042	21.67578125	20.94166667	19.84348958	0.032342519	0.028020965	0.021462622	0.064935534	0.069027357	0.368932557	0.192036354	0.165374426	0.214239206	0.406963044
P	22/06/2010	0.3248125	0.308283854	0.293643229	0.267919792	0.249060938	23.95625	22.93515625	22.30859375	21.17734375	19.96848958	0.030856343	0.030713271	0.021972297	0.064808905	0.068903711	0.47149198	0.26455817	0.232361091	0.199582887	0.418396664
P	23/06/2010	0.334515278	0.317941667	0.308826563	0.272413021	0.251021354	24.41875	23.71432292	23.23203125	21.90755208	20.42083333	0.031734079	0.030680804	0.023414448	0.065305803	0.069595541	0.450213748	0.272434628	0.243256629	0.17574318	0.448572679
P	24/06/2010	0.314561111	0.301332813	0.298173958	0.273158333	0.252280729	23.11145833	22.57760417	22.44453125	21.80130208	20.60338542	0.027030019	0.031282278	0.02138877	0.065365935	0.069615123	0.467904716	0.251339546	0.209087772	0.201459238	0.443832188
P	25/06/2010	0.298320139	0.28858125	0.287943229	0.269308333	0.249473438	23.61944444	22.86614583	22.51067708	21.70598958	20.55572917	0.025083851	0.031227609	0.021102646	0.065014374	0.069269674	0.548504297	0.300437777	0.24917049	0.199684346	0.439642057
P	26/06/2010	0.3663	0.334759896	0.342436458	0.335705729	0.305663542	23.975	23.125	22.69583333	22.12213542	21.26067708	0.04190097	0.032552812	0.02970075	0.067385953	0.064602543	0.534472795	0.271201673	0.233918537	0.200288861	0.370569989
P	27/06/2010	0.367355556	0.331708854	0.338216667	0.330340104	0.303541667	23.90138889	23.38958333	23.17838542	22.61067708	21.60520833	0.040795464	0.033115967	0.029101494	0.073292739	0.069100007	0.497169845	0.27244446	0.27930506	0.194400591	0.354915976
P	28/06/2010	0.325847917	0.3055875	0.306510938	0.288113021	0.275217708	23.46006944	22.92890625	22.82604167	22.36015625	21.34453125	0.027716568	0.031936227	0.022313279	0.062812382	0.067680754	0.60493675	0.267769926	0.237124307	0.231393214	0.372623006
P	29/06/2010	0.301401389	0.289164583	0.292619271	0.280371875	0.264795313	22.378125	21.95182292	22.04869792	21.94348958	21.09270833	0.026065435	0.03164751	0.021771119	0.063018269	0.067696606	0.57462907	0.292490273	0.251361806	0.294927327	0.411563805
P	30/06/2010	0.283034722	0.275429688	0.282147917	0.274317708	0.258216667	21.95555556	21.52526042	21.58489583	21.52447917	20.75911458	0.027973008	0.031725584	0.021606544	0.063040331	0.068172373	0.53467893	0.26670409	0.24313249	0.311268842	0.423978248
P	1/7/2010	0.268009028	0.264352083	0.2731	0.270141146	0.253673438	22.65034722	22.06614583	21.85807292	21.45989583	20.584375	0.030799218	0.032305792	0.021748516	0.063107427	0.068279865	0.494223846	0.249274664	0.243228005	0.275846203	0.433040683
P	2/7/2010	0.253913194	0.250975	0.2621375	0.266666667	0.250451042	23.059375	22.42057292	22.14921875	21.60260417	20.62317708	0.033713757	0.033366334	0.022582569	0.062921607	0.068141682	0.5048832	0.259468543	0.246230764	0.239426844	0.437358686
P	3/7/2010	0.242985417	0.241032292	0.250132292	0.263264063	0.247790104	24.06284722	23.24010417	22.73697917	21.87057292	20.76692708	0.03579854	0.032336085	0.024220563	0.062707145	0.06788166	0.525015271	0.308306792	0.28270889	0.205825345	0.438735931
P	4/7/2010	0.276521528	0.269219792	0.269895833	0.277977604	0.261855729	23.31666667	23.06901042	22.98645833	22.35052083	21.128125	0.027508532	0.02720554	0.024856469	0.061166424	0.064815539	0.323762334	0.245642867	0.227980675	0.167016506	0.442633164
P	5/7/2010	0.340904861	0.322929688	0.3107625	0.287532813	0.270074479	22.60243056	22.30677083	22.26380208	22.03125	21.10442708	0.030262797	0.024790735	0.026360564	0.062045602	0.066749148	0.299885644	0.19758081	0.178323565	0.195317361	0.417756902
P	6/7/2010	0.328920833	0.310541667	0.302876042	0.281014583	0.262461458	23.55694444	22.90052083	22.54244792	21.94869792	20.978125	0.027466705	0.028375792	0.024114645	0.062860147	0.067704536	0.384121949	0.226894313	0.22116858	0.207968159	0.416567262
P	7/7/2010	0.312672917	0.300215625	0.295465625	0.27798125	0.258545833	23.6625	23.16015625	22.890625	22.21848958	21.10677083	0.023832053	0.029177118	0.023120078	0.063302007	0.068262508	0.360581208	0.217078758	0.220757161	0.209675527	0.436027926
P	8/7/2010	0.301127778	0.293532813	0.289414583	0.275302604	0.255900521	23.69965278	23.13776042	22.90989583	22.31796875	21.22630208	0.022621701	0.029842088	0.022882657	0.063537119	0.068555515	0.426906439	0.258542693	0.228922495	0.2038029	0.434775614
P	9/7/2010	0.277957292	0.284821354	0.281230729	0.271795313	0.2530625	23.85052083	22.87369792	22.68828125	22.24375	21.23255208	0.039636458	0.031092606	0.022563833	0.06374296	0.068564302	0.4203125	0.269566138	0.255245666	0.226293542	0.441829474
P	10/7/2010	0.266270833	0.269393229	0.271107292	0.268283333	0.250307292	23.75572917	22.78489583	22.61692708	22.19375	21.1984375	0.04815	0.030618481	0.022520309	0.06355475	0.068578631	0.2796875	0.292389203	0.266188256	0.230238969	0.449697184
P	11/7/2010	0.256580208	0.255554688	0.260588021	0.265270313	0.248122917	23.47708333	22.71041667	22.60130208	22.22213542	21.2109375	0.053369792	0.029946198	0.023292885	0.06352272	0.068311811	0.320833333	0.258015317	0.253708523	0.199366662	0.443679388
P	12/7/2010	0.275911458	0.278630729	0.274289583	0.268573958	0.250950521	22.55260417	22.08098958	22.20130208	22.08072917	21.17630208	0.035723958	0.028054696	0.025275268	0.065342528	0.070260532	0.274479167	0.214696393	0.200201258	0.212561904	0.438034845
P	13/07/2010	0.301079167	0.306785417	0.294725521	0.272247917	0.2737375	23.44895833	22.4390625	22.1453125	21.81484375	21.11666667	0.0177875	0.030104295	0.023767805	0.063945773	0.094200046	0.321875	0.217075894	0.223701201	0.23694821	0.574049385
P	14/07/2010	0.282407639	0.302077083	0.2920375	0.271611979	0.251099479	25.51493056	24.41901042	23.61536458	22.40989583	21.18645833	0.018999278	0.031587377	0.022664681	0.063438754	0.069053796	0.385286358	0.308802306	0.301965786	0.179816278	0.443027663
P	15/07/2010	0.287852778	0.303596875	0.286983333	0.27180625	0.273122222	25.26458333	24.67604167	24.26510417	23.17890625	21.82291667	0.01552164	0.028629852	0.021905339	0.063546201	0.091753153	0.454808097	0.312487847	0.305236625	0.143355926	0.652093317
P	16/07/2010	0.271902083	0.289140625	0.2772875	0.268982813	0.249882813	24.18194444	23.66067708	23.50442708	23.04817708	21.90234375	0.022157819	0.030829785	0.021061195	0.063323333	0.068286469	0.40819572	0.296274482	0.270369653	0.173809804	0.459592332
P	17/07/2010	0.259246528	0.280400521	0.269409375	0.266417708	0.247927083	25.06354167	24.31197917	23.86510417	23.07630208	21.89713542	0.026888394	0.032142785	0.021486543	0.063204976	0.06796915	0.380723585	0.308608144	0.296366371	0.160521123	0.460795033
P	18/07/2010	0.301163194	0.327670833	0.315279688	0.306067188	0.28728125	24.41319444	23.66484375	23.428125	23.06614583	22.10416667	0.011842437	0.032939644	0.027955863	0.063812261	0.066914759	0.286042838	0.397005842	0.418076175	0.173306069	0.437256877
P	19/07/2010	0.315133333	0.338986979	0.328981771	0.312257292	0.297149479	22.88576389	22.77265625	23.00572917	23.12734375	22.25260417	0.007982224	0.029035853	0.026138738	0.061851856	0.063456783	0.312357799	0.228574984	0.241906572	0.180440188	0.412270537
P	20/07/2010	0.307933333	0.326104688	0.313185938	0.291290104	0.277408854	23.26840278	22.85911458	22.78697917	22.68151042	21.90859375	0.009428327	0.031965683	0.023864267	0.062073819	0.067678146	0.317309251	0.221986383	0.213088739	0.206680236	0.404070537
P	21/07/2010	0.295099306	0.308463021	0.302740104	0.2844125	0.268084896	23.77361111	23.25911458	23.04635417	22.68567708	21.790625	0.014627173	0.030414531	0.023009393	0.062981669	0.068272448	0.350017223	0.224921771	0.218495843	0.211216326	0.405701642
P	22/07/2010	0.285608333	0.293388021	0.297476042	0.281393229	0.263644271	25.24479167	24.421875	23.896875	23.03307292	21.91848958	0.018689439	0.02818546	0.023213919	0.063491712	0.068479225	0.358875458	0.286484847	0.259206215	0.181673742	0.417372747
