ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	21/11/2008	0.176791667	0.2475	0.2935	0.26275	0.273708333	0.59375	1.389583333	2.6625	4.56875	5.997916667
PF	22/11/2008	0.1543125	0.2415	0.2911875	0.2606875	0.272208333	0.46875	1.064583333	2.172916667	4	5.527083333
PF	23/11/2008	0.181979167	0.240395833	0.289833333	0.259125	0.270125	0.697916667	1.141666667	2.085416667	3.710416667	5.16875
PF	24/11/2008	0.225625	0.243395833	0.289541667	0.258770833	0.2689375	1.475	1.722916667	2.375	3.65	4.970833333
PF	25/11/2008	0.213458333	0.244208333	0.289208333	0.258708333	0.268979167	1.3125	1.735416667	2.533333333	3.76875	4.941666667
PF	26/11/2008	0.202125	0.243020833	0.288479167	0.2581875	0.268270833	1.179166667	1.56875	2.354166667	3.65625	4.841666667
PF	27/11/2008	0.2003125	0.242416667	0.2880625	0.2578125	0.2679375	1.21875	1.5875	2.33125	3.572916667	4.729166667
PF	28/11/2008	0.1990625	0.242041667	0.287708333	0.2576875	0.2669375	1.29375	1.635416667	2.341666667	3.514583333	4.635416667
PF	29/11/2008	0.191208333	0.240895833	0.286875	0.2573125	0.266416667	0.952083333	1.402083333	2.21875	3.45	4.56875
PF	30/11/2008	0.227770833	0.242875	0.2868125	0.256916667	0.265875	1.329166667	1.6125	2.2375	3.358333333	4.45
PF	1/4/2009	0.201208333	0.2311875	0.282895833	0.266770833	0.277833333	5.810416667	5.33125	5.1375	5.2375	5.410416667
PF	2/4/2009	0.1968125	0.230208333	0.283229167	0.266791667	0.27725	6.158333333	5.935416667	5.8125	5.527083333	5.454166667
PF	3/4/2009	0.193604167	0.229375	0.282041667	0.265958333	0.276916667	6.960416667	6.295833333	5.85	5.504166667	5.489583333
PF	4/4/2009	0.189479167	0.2299375	0.283958333	0.267333333	0.277354167	7.764583333	7.333333333	6.9	6.139583333	5.789583333
